0 , 43 , 233 , 51.0
0 , 54 , 174 , 51.0
0 , 65 , 115 , 51.0
0 , 76 , 56 , 51.0
0 , 130 , 230 , 102.0
0 , 141 , 171 , 102.0
0 , 152 , 112 , 102.0
0 , 163 , 53 , 102.0
0 , 217 , 227 , 153.0
0 , 239 , 109 , 153.0
0 , 250 , 50 , 153.0
1 , 41 , 241 , 51.0
1 , 52 , 182 , 51.0
1 , 128 , 238 , 102.0
1 , 150 , 120 , 102.0
1 , 215 , 235 , 153.0
1 , 226 , 176 , 153.0
1 , 237 , 117 , 153.0
1 , 248 , 58 , 153.0
2 , 39 , 249 , 51.0
2 , 50 , 190 , 51.0
2 , 61 , 131 , 51.0
2 , 72 , 72 , 51.0
2 , 83 , 13 , 51.0
2 , 137 , 187 , 102.0
2 , 224 , 184 , 153.0
2 , 235 , 125 , 153.0
3 , 48 , 198 , 51.0
3 , 70 , 80 , 51.0
3 , 81 , 21 , 51.0
3 , 124 , 254 , 102.0
3 , 135 , 195 , 102.0
3 , 146 , 136 , 102.0
3 , 157 , 77 , 102.0
3 , 168 , 18 , 102.0
3 , 211 , 251 , 153.0
3 , 222 , 192 , 153.0
3 , 233 , 133 , 153.0
3 , 244 , 74 , 153.0
3 , 255 , 15 , 153.0
4 , 46 , 206 , 51.0
4 , 57 , 147 , 51.0
4 , 68 , 88 , 51.0
4 , 79 , 29 , 51.0
4 , 133 , 203 , 102.0
4 , 144 , 144 , 102.0
4 , 166 , 26 , 102.0
4 , 242 , 82 , 153.0
5 , 44 , 214 , 51.0
5 , 55 , 155 , 51.0
5 , 66 , 96 , 51.0
5 , 77 , 37 , 51.0
5 , 131 , 211 , 102.0
5 , 142 , 152 , 102.0
5 , 153 , 93 , 102.0
5 , 218 , 208 , 153.0
5 , 229 , 149 , 153.0
5 , 240 , 90 , 153.0
5 , 251 , 31 , 153.0
6 , 42 , 222 , 51.0
6 , 53 , 163 , 51.0
6 , 75 , 45 , 51.0
6 , 129 , 219 , 102.0
6 , 140 , 160 , 102.0
6 , 162 , 42 , 102.0
6 , 216 , 216 , 153.0
6 , 238 , 98 , 153.0
6 , 249 , 39 , 153.0
7 , 40 , 230 , 51.0
7 , 51 , 171 , 51.0
7 , 62 , 112 , 51.0
7 , 73 , 53 , 51.0
7 , 138 , 168 , 102.0
7 , 214 , 224 , 153.0
7 , 225 , 165 , 153.0
8 , 38 , 238 , 51.0
8 , 49 , 179 , 51.0
8 , 60 , 120 , 51.0
8 , 71 , 61 , 51.0
8 , 125 , 235 , 102.0
8 , 136 , 176 , 102.0
8 , 147 , 117 , 102.0
8 , 158 , 58 , 102.0
8 , 212 , 232 , 153.0
8 , 223 , 173 , 153.0
8 , 234 , 114 , 153.0
8 , 245 , 55 , 153.0
9 , 36 , 246 , 51.0
9 , 47 , 187 , 51.0
9 , 58 , 128 , 51.0
9 , 69 , 69 , 51.0
9 , 80 , 10 , 51.0
9 , 123 , 243 , 102.0
9 , 134 , 184 , 102.0
9 , 145 , 125 , 102.0
9 , 156 , 66 , 102.0
9 , 167 , 7 , 102.0
9 , 210 , 240 , 153.0
9 , 243 , 63 , 153.0
10 , 34 , 254 , 51.0
10 , 45 , 195 , 51.0
10 , 56 , 136 , 51.0
10 , 67 , 77 , 51.0
10 , 121 , 251 , 102.0
10 , 132 , 192 , 102.0
10 , 154 , 74 , 102.0
10 , 165 , 15 , 102.0
10 , 208 , 248 , 153.0
10 , 230 , 130 , 153.0
10 , 241 , 71 , 153.0
11 , 43 , 203 , 51.0
11 , 54 , 144 , 51.0
11 , 65 , 85 , 51.0
11 , 130 , 200 , 102.0
11 , 141 , 141 , 102.0
11 , 163 , 23 , 102.0
11 , 217 , 197 , 153.0
11 , 228 , 138 , 153.0
11 , 239 , 79 , 153.0
11 , 250 , 20 , 153.0
12 , 41 , 211 , 51.0
12 , 52 , 152 , 51.0
12 , 63 , 93 , 51.0
12 , 74 , 34 , 51.0
12 , 150 , 90 , 102.0
12 , 215 , 205 , 153.0
12 , 226 , 146 , 153.0
12 , 248 , 28 , 153.0
13 , 39 , 219 , 51.0
13 , 50 , 160 , 51.0
13 , 126 , 216 , 102.0
13 , 137 , 157 , 102.0
13 , 148 , 98 , 102.0
13 , 159 , 39 , 102.0
13 , 213 , 213 , 153.0
13 , 224 , 154 , 153.0
13 , 235 , 95 , 153.0
13 , 246 , 36 , 153.0
14 , 37 , 227 , 51.0
14 , 48 , 168 , 51.0
14 , 59 , 109 , 51.0
14 , 70 , 50 , 51.0
14 , 124 , 224 , 102.0
14 , 135 , 165 , 102.0
14 , 146 , 106 , 102.0
14 , 157 , 47 , 102.0
14 , 211 , 221 , 153.0
14 , 233 , 103 , 153.0
15 , 35 , 235 , 51.0
15 , 46 , 176 , 51.0
15 , 68 , 58 , 51.0
15 , 133 , 173 , 102.0
15 , 144 , 114 , 102.0
15 , 209 , 229 , 153.0
15 , 231 , 111 , 153.0
15 , 242 , 52 , 153.0
16 , 33 , 243 , 51.0
16 , 44 , 184 , 51.0
16 , 77 , 7 , 51.0
16 , 120 , 240 , 102.0
16 , 142 , 122 , 102.0
16 , 153 , 63 , 102.0
16 , 207 , 237 , 153.0
16 , 229 , 119 , 153.0
16 , 240 , 60 , 153.0
17 , 31 , 251 , 51.0
17 , 42 , 192 , 51.0
17 , 53 , 133 , 51.0
17 , 64 , 74 , 51.0
17 , 75 , 15 , 51.0
17 , 129 , 189 , 102.0
17 , 216 , 186 , 153.0
17 , 227 , 127 , 153.0
17 , 249 , 9 , 153.0
18 , 40 , 200 , 51.0
18 , 51 , 141 , 51.0
18 , 62 , 82 , 51.0
18 , 73 , 23 , 51.0
18 , 127 , 197 , 102.0
18 , 138 , 138 , 102.0
18 , 149 , 79 , 102.0
18 , 160 , 20 , 102.0
18 , 203 , 253 , 153.0
18 , 214 , 194 , 153.0
18 , 225 , 135 , 153.0
18 , 236 , 76 , 153.0
18 , 247 , 17 , 153.0
19 , 38 , 208 , 51.0
19 , 49 , 149 , 51.0
19 , 60 , 90 , 51.0
19 , 71 , 31 , 51.0
19 , 125 , 205 , 102.0
19 , 136 , 146 , 102.0
19 , 147 , 87 , 102.0
19 , 158 , 28 , 102.0
19 , 212 , 202 , 153.0
19 , 234 , 84 , 153.0
20 , 36 , 216 , 51.0
20 , 47 , 157 , 51.0
20 , 58 , 98 , 51.0
20 , 69 , 39 , 51.0
20 , 123 , 213 , 102.0
20 , 134 , 154 , 102.0
20 , 145 , 95 , 102.0
20 , 221 , 151 , 153.0
20 , 232 , 92 , 153.0
20 , 243 , 33 , 153.0
21 , 34 , 224 , 51.0
21 , 56 , 106 , 51.0
21 , 67 , 47 , 51.0
21 , 121 , 221 , 102.0
21 , 132 , 162 , 102.0
21 , 154 , 44 , 102.0
21 , 208 , 218 , 153.0
21 , 219 , 159 , 153.0
21 , 230 , 100 , 153.0
21 , 241 , 41 , 153.0
22 , 32 , 232 , 51.0
22 , 43 , 173 , 51.0
22 , 54 , 114 , 51.0
22 , 65 , 55 , 51.0
22 , 130 , 170 , 102.0
22 , 141 , 111 , 102.0
22 , 206 , 226 , 153.0
22 , 217 , 167 , 153.0
23 , 30 , 240 , 51.0
23 , 41 , 181 , 51.0
23 , 52 , 122 , 51.0
23 , 117 , 237 , 102.0
23 , 128 , 178 , 102.0
23 , 139 , 119 , 102.0
23 , 150 , 60 , 102.0
23 , 161 , 1 , 102.0
23 , 204 , 234 , 153.0
23 , 215 , 175 , 153.0
23 , 226 , 116 , 153.0
23 , 237 , 57 , 153.0
24 , 28 , 248 , 51.0
24 , 39 , 189 , 51.0
24 , 50 , 130 , 51.0
24 , 61 , 71 , 51.0
24 , 115 , 245 , 102.0
24 , 126 , 186 , 102.0
24 , 137 , 127 , 102.0
24 , 148 , 68 , 102.0
24 , 202 , 242 , 153.0
24 , 224 , 124 , 153.0
24 , 235 , 65 , 153.0
25 , 37 , 197 , 51.0
25 , 48 , 138 , 51.0
25 , 70 , 20 , 51.0
25 , 113 , 253 , 102.0
25 , 124 , 194 , 102.0
25 , 146 , 76 , 102.0
25 , 157 , 17 , 102.0
25 , 200 , 250 , 153.0
25 , 211 , 191 , 153.0
25 , 222 , 132 , 153.0
25 , 233 , 73 , 153.0
26 , 35 , 205 , 51.0
26 , 46 , 146 , 51.0
26 , 133 , 143 , 102.0
26 , 209 , 199 , 153.0
26 , 220 , 140 , 153.0
26 , 231 , 81 , 153.0
26 , 242 , 22 , 153.0
27 , 33 , 213 , 51.0
27 , 44 , 154 , 51.0
27 , 55 , 95 , 51.0
27 , 66 , 36 , 51.0
27 , 120 , 210 , 102.0
27 , 142 , 92 , 102.0
27 , 207 , 207 , 153.0
27 , 218 , 148 , 153.0
27 , 240 , 30 , 153.0
28 , 31 , 221 , 51.0
28 , 42 , 162 , 51.0
28 , 53 , 103 , 51.0
28 , 64 , 44 , 51.0
28 , 118 , 218 , 102.0
28 , 129 , 159 , 102.0
28 , 140 , 100 , 102.0
28 , 151 , 41 , 102.0
28 , 205 , 215 , 153.0
28 , 216 , 156 , 153.0
28 , 227 , 97 , 153.0
28 , 238 , 38 , 153.0
29 , 29 , 229 , 51.0
29 , 40 , 170 , 51.0
29 , 51 , 111 , 51.0
29 , 62 , 52 , 51.0
29 , 116 , 226 , 102.0
29 , 127 , 167 , 102.0
29 , 138 , 108 , 102.0
29 , 149 , 49 , 102.0
29 , 203 , 223 , 153.0
29 , 225 , 105 , 153.0
30 , 27 , 237 , 51.0
30 , 38 , 178 , 51.0
30 , 49 , 119 , 51.0
30 , 60 , 60 , 51.0
30 , 71 , 1 , 51.0
30 , 125 , 175 , 102.0
30 , 136 , 116 , 102.0
30 , 201 , 231 , 153.0
30 , 212 , 172 , 153.0
30 , 223 , 113 , 153.0
30 , 234 , 54 , 153.0
31 , 25 , 245 , 51.0
31 , 36 , 186 , 51.0
31 , 58 , 68 , 51.0
31 , 69 , 9 , 51.0
31 , 112 , 242 , 102.0
31 , 134 , 124 , 102.0
31 , 145 , 65 , 102.0
31 , 199 , 239 , 153.0
31 , 210 , 180 , 153.0
31 , 221 , 121 , 153.0
31 , 232 , 62 , 153.0
32 , 23 , 253 , 51.0
32 , 34 , 194 , 51.0
32 , 45 , 135 , 51.0
32 , 56 , 76 , 51.0
32 , 67 , 17 , 51.0
32 , 121 , 191 , 102.0
32 , 154 , 14 , 102.0
32 , 197 , 247 , 153.0
32 , 208 , 188 , 153.0
32 , 241 , 11 , 153.0
33 , 32 , 202 , 51.0
33 , 43 , 143 , 51.0
33 , 54 , 84 , 51.0
33 , 65 , 25 , 51.0
33 , 119 , 199 , 102.0
33 , 141 , 81 , 102.0
33 , 152 , 22 , 102.0
33 , 195 , 255 , 153.0
33 , 206 , 196 , 153.0
33 , 217 , 137 , 153.0
33 , 228 , 78 , 153.0
33 , 239 , 19 , 153.0
34 , 30 , 210 , 51.0
34 , 41 , 151 , 51.0
34 , 117 , 207 , 102.0
34 , 128 , 148 , 102.0
34 , 139 , 89 , 102.0
34 , 150 , 30 , 102.0
34 , 204 , 204 , 153.0
34 , 226 , 86 , 153.0
35 , 28 , 218 , 51.0
35 , 39 , 159 , 51.0
35 , 50 , 100 , 51.0
35 , 115 , 215 , 102.0
35 , 137 , 97 , 102.0
35 , 148 , 38 , 102.0
35 , 202 , 212 , 153.0
35 , 213 , 153 , 153.0
35 , 224 , 94 , 153.0
35 , 235 , 35 , 153.0
36 , 26 , 226 , 51.0
36 , 37 , 167 , 51.0
36 , 48 , 108 , 51.0
36 , 113 , 223 , 102.0
36 , 124 , 164 , 102.0
36 , 146 , 46 , 102.0
36 , 200 , 220 , 153.0
36 , 211 , 161 , 153.0
36 , 222 , 102 , 153.0
36 , 233 , 43 , 153.0
37 , 24 , 234 , 51.0
37 , 35 , 175 , 51.0
37 , 57 , 57 , 51.0
37 , 133 , 113 , 102.0
37 , 198 , 228 , 153.0
37 , 209 , 169 , 153.0
37 , 231 , 51 , 153.0
38 , 22 , 242 , 51.0
38 , 33 , 183 , 51.0
38 , 44 , 124 , 51.0
38 , 109 , 239 , 102.0
38 , 120 , 180 , 102.0
38 , 131 , 121 , 102.0
38 , 142 , 62 , 102.0
38 , 153 , 3 , 102.0
38 , 196 , 236 , 153.0
38 , 207 , 177 , 153.0
38 , 218 , 118 , 153.0
38 , 229 , 59 , 153.0
38 , 240 , 0 , 153.0
39 , 20 , 250 , 51.0
39 , 31 , 191 , 51.0
39 , 42 , 132 , 51.0
39 , 53 , 73 , 51.0
39 , 107 , 247 , 102.0
39 , 118 , 188 , 102.0
39 , 129 , 129 , 102.0
39 , 140 , 70 , 102.0
39 , 194 , 244 , 153.0
39 , 216 , 126 , 153.0
39 , 227 , 67 , 153.0
40 , 29 , 199 , 51.0
40 , 51 , 81 , 51.0
40 , 62 , 22 , 51.0
40 , 116 , 196 , 102.0
40 , 127 , 137 , 102.0
40 , 138 , 78 , 102.0
40 , 149 , 19 , 102.0
40 , 192 , 252 , 153.0
40 , 214 , 134 , 153.0
40 , 225 , 75 , 153.0
41 , 27 , 207 , 51.0
41 , 38 , 148 , 51.0
41 , 49 , 89 , 51.0
41 , 125 , 145 , 102.0
41 , 136 , 86 , 102.0
41 , 201 , 201 , 153.0
41 , 212 , 142 , 153.0
41 , 223 , 83 , 153.0
41 , 234 , 24 , 153.0
42 , 25 , 215 , 51.0
42 , 36 , 156 , 51.0
42 , 47 , 97 , 51.0
42 , 58 , 38 , 51.0
42 , 112 , 212 , 102.0
42 , 134 , 94 , 102.0
42 , 199 , 209 , 153.0
42 , 210 , 150 , 153.0
42 , 232 , 32 , 153.0
43 , 23 , 223 , 51.0
43 , 34 , 164 , 51.0
43 , 45 , 105 , 51.0
43 , 56 , 46 , 51.0
43 , 110 , 220 , 102.0
43 , 121 , 161 , 102.0
43 , 132 , 102 , 102.0
43 , 143 , 43 , 102.0
43 , 197 , 217 , 153.0
43 , 208 , 158 , 153.0
43 , 219 , 99 , 153.0
43 , 230 , 40 , 153.0
44 , 21 , 231 , 51.0
44 , 32 , 172 , 51.0
44 , 54 , 54 , 51.0
44 , 108 , 228 , 102.0
44 , 119 , 169 , 102.0
44 , 130 , 110 , 102.0
44 , 141 , 51 , 102.0
44 , 195 , 225 , 153.0
44 , 217 , 107 , 153.0
45 , 19 , 239 , 51.0
45 , 30 , 180 , 51.0
45 , 41 , 121 , 51.0
45 , 52 , 62 , 51.0
45 , 106 , 236 , 102.0
45 , 117 , 177 , 102.0
45 , 128 , 118 , 102.0
45 , 150 , 0 , 102.0
45 , 193 , 233 , 153.0
45 , 204 , 174 , 153.0
45 , 215 , 115 , 153.0
45 , 226 , 56 , 153.0
46 , 17 , 247 , 51.0
46 , 28 , 188 , 51.0
46 , 50 , 70 , 51.0
46 , 104 , 244 , 102.0
46 , 115 , 185 , 102.0
46 , 137 , 67 , 102.0
46 , 191 , 241 , 153.0
46 , 202 , 182 , 153.0
46 , 213 , 123 , 153.0
46 , 224 , 64 , 153.0
47 , 15 , 255 , 51.0
47 , 26 , 196 , 51.0
47 , 37 , 137 , 51.0
47 , 48 , 78 , 51.0
47 , 59 , 19 , 51.0
47 , 102 , 252 , 102.0
47 , 113 , 193 , 102.0
47 , 146 , 16 , 102.0
47 , 189 , 249 , 153.0
47 , 200 , 190 , 153.0
47 , 211 , 131 , 153.0
47 , 233 , 13 , 153.0
48 , 24 , 204 , 51.0
48 , 35 , 145 , 51.0
48 , 122 , 142 , 102.0
48 , 133 , 83 , 102.0
48 , 198 , 198 , 153.0
48 , 220 , 80 , 153.0
48 , 231 , 21 , 153.0
49 , 22 , 212 , 51.0
49 , 33 , 153 , 51.0
49 , 44 , 94 , 51.0
49 , 109 , 209 , 102.0
49 , 120 , 150 , 102.0
49 , 131 , 91 , 102.0
49 , 142 , 32 , 102.0
49 , 196 , 206 , 153.0
49 , 207 , 147 , 153.0
49 , 218 , 88 , 153.0
50 , 20 , 220 , 51.0
50 , 31 , 161 , 51.0
50 , 42 , 102 , 51.0
50 , 53 , 43 , 51.0
50 , 107 , 217 , 102.0
50 , 129 , 99 , 102.0
50 , 140 , 40 , 102.0
50 , 205 , 155 , 153.0
50 , 216 , 96 , 153.0
50 , 227 , 37 , 153.0
51 , 18 , 228 , 51.0
51 , 29 , 169 , 51.0
51 , 40 , 110 , 51.0
51 , 51 , 51 , 51.0
51 , 105 , 225 , 102.0
51 , 116 , 166 , 102.0
51 , 138 , 48 , 102.0
51 , 192 , 222 , 153.0
51 , 203 , 163 , 153.0
51 , 214 , 104 , 153.0
51 , 225 , 45 , 153.0
52 , 16 , 236 , 51.0
52 , 27 , 177 , 51.0
52 , 38 , 118 , 51.0
52 , 49 , 59 , 51.0
52 , 60 , 0 , 51.0
52 , 125 , 115 , 102.0
52 , 190 , 230 , 153.0
52 , 201 , 171 , 153.0
52 , 212 , 112 , 153.0
52 , 223 , 53 , 153.0
53 , 14 , 244 , 51.0
53 , 25 , 185 , 51.0
53 , 36 , 126 , 51.0
53 , 58 , 8 , 51.0
53 , 101 , 241 , 102.0
53 , 123 , 123 , 102.0
53 , 188 , 238 , 153.0
53 , 199 , 179 , 153.0
53 , 221 , 61 , 153.0
53 , 232 , 2 , 153.0
54 , 12 , 252 , 51.0
54 , 23 , 193 , 51.0
54 , 34 , 134 , 51.0
54 , 45 , 75 , 51.0
54 , 99 , 249 , 102.0
54 , 110 , 190 , 102.0
54 , 121 , 131 , 102.0
54 , 132 , 72 , 102.0
54 , 143 , 13 , 102.0
54 , 186 , 246 , 153.0
54 , 208 , 128 , 153.0
55 , 21 , 201 , 51.0
55 , 43 , 83 , 51.0
55 , 54 , 24 , 51.0
55 , 108 , 198 , 102.0
55 , 119 , 139 , 102.0
55 , 130 , 80 , 102.0
55 , 141 , 21 , 102.0
55 , 184 , 254 , 153.0
55 , 195 , 195 , 153.0
55 , 206 , 136 , 153.0
55 , 217 , 77 , 153.0
56 , 19 , 209 , 51.0
56 , 30 , 150 , 51.0
56 , 106 , 206 , 102.0
56 , 117 , 147 , 102.0
56 , 128 , 88 , 102.0
56 , 193 , 203 , 153.0
56 , 204 , 144 , 153.0
56 , 215 , 85 , 153.0
57 , 17 , 217 , 51.0
57 , 28 , 158 , 51.0
57 , 39 , 99 , 51.0
57 , 104 , 214 , 102.0
57 , 137 , 37 , 102.0
57 , 191 , 211 , 153.0
57 , 202 , 152 , 153.0
57 , 224 , 34 , 153.0
58 , 15 , 225 , 51.0
58 , 26 , 166 , 51.0
58 , 37 , 107 , 51.0
58 , 48 , 48 , 51.0
58 , 102 , 222 , 102.0
58 , 113 , 163 , 102.0
58 , 124 , 104 , 102.0
58 , 189 , 219 , 153.0
58 , 200 , 160 , 153.0
58 , 211 , 101 , 153.0
58 , 222 , 42 , 153.0
59 , 13 , 233 , 51.0
59 , 24 , 174 , 51.0
59 , 46 , 56 , 51.0
59 , 100 , 230 , 102.0
59 , 111 , 171 , 102.0
59 , 122 , 112 , 102.0
59 , 133 , 53 , 102.0
59 , 187 , 227 , 153.0
59 , 209 , 109 , 153.0
60 , 11 , 241 , 51.0
60 , 22 , 182 , 51.0
60 , 33 , 123 , 51.0
60 , 98 , 238 , 102.0
60 , 109 , 179 , 102.0
60 , 120 , 120 , 102.0
60 , 142 , 2 , 102.0
60 , 185 , 235 , 153.0
60 , 196 , 176 , 153.0
60 , 207 , 117 , 153.0
60 , 218 , 58 , 153.0
61 , 9 , 249 , 51.0
61 , 20 , 190 , 51.0
61 , 31 , 131 , 51.0
61 , 42 , 72 , 51.0
61 , 53 , 13 , 51.0
61 , 96 , 246 , 102.0
61 , 107 , 187 , 102.0
61 , 129 , 69 , 102.0
61 , 183 , 243 , 153.0
61 , 194 , 184 , 153.0
61 , 205 , 125 , 153.0
61 , 216 , 66 , 153.0
62 , 18 , 198 , 51.0
62 , 40 , 80 , 51.0
62 , 51 , 21 , 51.0
62 , 105 , 195 , 102.0
62 , 116 , 136 , 102.0
62 , 138 , 18 , 102.0
62 , 181 , 251 , 153.0
62 , 192 , 192 , 153.0
62 , 203 , 133 , 153.0
62 , 214 , 74 , 153.0
62 , 225 , 15 , 153.0
63 , 16 , 206 , 51.0
63 , 27 , 147 , 51.0
63 , 49 , 29 , 51.0
63 , 114 , 144 , 102.0
63 , 125 , 85 , 102.0
63 , 190 , 200 , 153.0
63 , 212 , 82 , 153.0
63 , 223 , 23 , 153.0
64 , 14 , 214 , 51.0
64 , 25 , 155 , 51.0
64 , 36 , 96 , 51.0
64 , 101 , 211 , 102.0
64 , 112 , 152 , 102.0
64 , 123 , 93 , 102.0
64 , 134 , 34 , 102.0
64 , 199 , 149 , 153.0
64 , 210 , 90 , 153.0
65 , 12 , 222 , 51.0
65 , 23 , 163 , 51.0
65 , 34 , 104 , 51.0
65 , 45 , 45 , 51.0
