0 , 43 , 233 , 51.0
65 , 99 , 219 , 102.0
65 , 110 , 160 , 102.0
65 , 121 , 101 , 102.0
65 , 132 , 42 , 102.0
65 , 186 , 216 , 153.0
65 , 197 , 157 , 153.0
65 , 208 , 98 , 153.0
66 , 10 , 230 , 51.0
66 , 21 , 171 , 51.0
66 , 32 , 112 , 51.0
66 , 43 , 53 , 51.0
66 , 97 , 227 , 102.0
66 , 108 , 168 , 102.0
66 , 130 , 50 , 102.0
66 , 184 , 224 , 153.0
66 , 195 , 165 , 153.0
66 , 206 , 106 , 153.0
66 , 217 , 47 , 153.0
67 , 8 , 238 , 51.0
67 , 19 , 179 , 51.0
67 , 30 , 120 , 51.0
67 , 52 , 2 , 51.0
67 , 95 , 235 , 102.0
67 , 106 , 176 , 102.0
67 , 117 , 117 , 102.0
67 , 182 , 232 , 153.0
67 , 193 , 173 , 153.0
67 , 204 , 114 , 153.0
67 , 215 , 55 , 153.0
68 , 6 , 246 , 51.0
68 , 17 , 187 , 51.0
68 , 28 , 128 , 51.0
68 , 39 , 69 , 51.0
68 , 50 , 10 , 51.0
68 , 93 , 243 , 102.0
68 , 115 , 125 , 102.0
68 , 180 , 240 , 153.0
68 , 191 , 181 , 153.0
68 , 213 , 63 , 153.0
68 , 224 , 4 , 153.0
69 , 4 , 254 , 51.0
69 , 15 , 195 , 51.0
69 , 26 , 136 , 51.0
69 , 37 , 77 , 51.0
69 , 91 , 251 , 102.0
69 , 102 , 192 , 102.0
69 , 113 , 133 , 102.0
69 , 124 , 74 , 102.0
69 , 135 , 15 , 102.0
69 , 178 , 248 , 153.0
69 , 200 , 130 , 153.0
69 , 211 , 71 , 153.0
70 , 13 , 203 , 51.0
70 , 24 , 144 , 51.0
70 , 35 , 85 , 51.0
70 , 46 , 26 , 51.0
70 , 100 , 200 , 102.0
70 , 111 , 141 , 102.0
70 , 133 , 23 , 102.0
70 , 187 , 197 , 153.0
70 , 198 , 138 , 153.0
70 , 209 , 79 , 153.0
71 , 11 , 211 , 51.0
71 , 22 , 152 , 51.0
71 , 33 , 93 , 51.0
71 , 44 , 34 , 51.0
71 , 98 , 208 , 102.0
71 , 109 , 149 , 102.0
71 , 120 , 90 , 102.0
71 , 185 , 205 , 153.0
71 , 196 , 146 , 153.0
71 , 207 , 87 , 153.0
72 , 9 , 219 , 51.0
72 , 20 , 160 , 51.0
72 , 31 , 101 , 51.0
72 , 96 , 216 , 102.0
72 , 129 , 39 , 102.0
72 , 183 , 213 , 153.0
72 , 194 , 154 , 153.0
72 , 216 , 36 , 153.0
73 , 7 , 227 , 51.0
73 , 18 , 168 , 51.0
73 , 29 , 109 , 51.0
73 , 40 , 50 , 51.0
73 , 105 , 165 , 102.0
73 , 116 , 106 , 102.0
73 , 181 , 221 , 153.0
73 , 192 , 162 , 153.0
73 , 203 , 103 , 153.0
73 , 214 , 44 , 153.0
74 , 5 , 235 , 51.0
74 , 16 , 176 , 51.0
74 , 38 , 58 , 51.0
74 , 103 , 173 , 102.0
74 , 114 , 114 , 102.0
74 , 125 , 55 , 102.0
74 , 179 , 229 , 153.0
74 , 201 , 111 , 153.0
74 , 212 , 52 , 153.0
75 , 3 , 243 , 51.0
75 , 14 , 184 , 51.0
75 , 25 , 125 , 51.0
75 , 47 , 7 , 51.0
75 , 90 , 240 , 102.0
75 , 101 , 181 , 102.0
75 , 112 , 122 , 102.0
75 , 123 , 63 , 102.0
75 , 134 , 4 , 102.0
75 , 177 , 237 , 153.0
75 , 188 , 178 , 153.0
75 , 199 , 119 , 153.0
75 , 221 , 1 , 153.0
76 , 1 , 251 , 51.0
76 , 12 , 192 , 51.0
76 , 23 , 133 , 51.0
76 , 34 , 74 , 51.0
76 , 88 , 248 , 102.0
76 , 99 , 189 , 102.0
76 , 121 , 71 , 102.0
76 , 175 , 245 , 153.0
76 , 186 , 186 , 153.0
76 , 197 , 127 , 153.0
76 , 208 , 68 , 153.0
76 , 219 , 9 , 153.0
77 , 10 , 200 , 51.0
77 , 32 , 82 , 51.0
77 , 43 , 23 , 51.0
77 , 97 , 197 , 102.0
77 , 108 , 138 , 102.0
77 , 130 , 20 , 102.0
77 , 173 , 253 , 153.0
77 , 184 , 194 , 153.0
77 , 195 , 135 , 153.0
77 , 206 , 76 , 153.0
77 , 217 , 17 , 153.0
78 , 8 , 208 , 51.0
78 , 19 , 149 , 51.0
78 , 41 , 31 , 51.0
78 , 106 , 146 , 102.0
78 , 117 , 87 , 102.0
78 , 182 , 202 , 153.0
78 , 204 , 84 , 153.0
78 , 215 , 25 , 153.0
79 , 6 , 216 , 51.0
79 , 17 , 157 , 51.0
79 , 28 , 98 , 51.0
79 , 93 , 213 , 102.0
79 , 104 , 154 , 102.0
79 , 115 , 95 , 102.0
79 , 191 , 151 , 153.0
79 , 202 , 92 , 153.0
80 , 4 , 224 , 51.0
80 , 15 , 165 , 51.0
80 , 26 , 106 , 51.0
80 , 37 , 47 , 51.0
80 , 91 , 221 , 102.0
80 , 102 , 162 , 102.0
80 , 113 , 103 , 102.0
80 , 124 , 44 , 102.0
80 , 189 , 159 , 153.0
80 , 200 , 100 , 153.0
80 , 211 , 41 , 153.0
81 , 2 , 232 , 51.0
81 , 13 , 173 , 51.0
81 , 24 , 114 , 51.0
81 , 35 , 55 , 51.0
81 , 89 , 229 , 102.0
81 , 100 , 170 , 102.0
81 , 111 , 111 , 102.0
81 , 176 , 226 , 153.0
81 , 187 , 167 , 153.0
81 , 198 , 108 , 153.0
82 , 0 , 240 , 51.0
82 , 11 , 181 , 51.0
82 , 22 , 122 , 51.0
82 , 87 , 237 , 102.0
82 , 98 , 178 , 102.0
82 , 109 , 119 , 102.0
82 , 174 , 234 , 153.0
82 , 185 , 175 , 153.0
82 , 196 , 116 , 153.0
82 , 207 , 57 , 153.0
83 , 9 , 189 , 51.0
83 , 20 , 130 , 51.0
83 , 31 , 71 , 51.0
83 , 85 , 245 , 102.0
83 , 96 , 186 , 102.0
83 , 107 , 127 , 102.0
83 , 172 , 242 , 153.0
83 , 183 , 183 , 153.0
83 , 194 , 124 , 153.0
83 , 205 , 65 , 153.0
83 , 216 , 6 , 153.0
84 , 7 , 197 , 51.0
84 , 18 , 138 , 51.0
84 , 29 , 79 , 51.0
84 , 40 , 20 , 51.0
84 , 83 , 253 , 102.0
84 , 94 , 194 , 102.0
84 , 116 , 76 , 102.0
84 , 127 , 17 , 102.0
84 , 170 , 250 , 153.0
84 , 192 , 132 , 153.0
84 , 203 , 73 , 153.0
85 , 5 , 205 , 51.0
85 , 16 , 146 , 51.0
85 , 27 , 87 , 51.0
85 , 38 , 28 , 51.0
85 , 92 , 202 , 102.0
85 , 103 , 143 , 102.0
85 , 125 , 25 , 102.0
85 , 179 , 199 , 153.0
85 , 190 , 140 , 153.0
85 , 255 , 255 , 204.0
86 , 3 , 213 , 51.0
86 , 14 , 154 , 51.0
86 , 25 , 95 , 51.0
86 , 36 , 36 , 51.0
86 , 90 , 210 , 102.0
86 , 101 , 151 , 102.0
86 , 112 , 92 , 102.0
86 , 177 , 207 , 153.0
86 , 188 , 148 , 153.0
86 , 199 , 89 , 153.0
86 , 210 , 30 , 153.0
87 , 1 , 221 , 51.0
87 , 12 , 162 , 51.0
87 , 34 , 44 , 51.0
87 , 88 , 218 , 102.0
87 , 121 , 41 , 102.0
87 , 175 , 215 , 153.0
87 , 186 , 156 , 153.0
87 , 208 , 38 , 153.0
88 , 10 , 170 , 51.0
88 , 21 , 111 , 51.0
88 , 32 , 52 , 51.0
88 , 97 , 167 , 102.0
88 , 108 , 108 , 102.0
88 , 173 , 223 , 153.0
88 , 195 , 105 , 153.0
88 , 206 , 46 , 153.0
89 , 8 , 178 , 51.0
89 , 19 , 119 , 51.0
89 , 30 , 60 , 51.0
89 , 41 , 1 , 51.0
89 , 95 , 175 , 102.0
89 , 106 , 116 , 102.0
89 , 117 , 57 , 102.0
89 , 171 , 231 , 153.0
89 , 182 , 172 , 153.0
89 , 193 , 113 , 153.0
89 , 204 , 54 , 153.0
90 , 6 , 186 , 51.0
90 , 17 , 127 , 51.0
90 , 28 , 68 , 51.0
90 , 39 , 9 , 51.0
90 , 82 , 242 , 102.0
90 , 93 , 183 , 102.0
90 , 104 , 124 , 102.0
90 , 115 , 65 , 102.0
90 , 169 , 239 , 153.0
90 , 180 , 180 , 153.0
90 , 191 , 121 , 153.0
90 , 202 , 62 , 153.0
90 , 213 , 3 , 153.0
91 , 4 , 194 , 51.0
91 , 15 , 135 , 51.0
91 , 26 , 76 , 51.0
91 , 80 , 250 , 102.0
91 , 91 , 191 , 102.0
91 , 102 , 132 , 102.0
91 , 113 , 73 , 102.0
91 , 124 , 14 , 102.0
91 , 167 , 247 , 153.0
91 , 178 , 188 , 153.0
91 , 189 , 129 , 153.0
91 , 200 , 70 , 153.0
91 , 211 , 11 , 153.0
91 , 254 , 244 , 204.0
92 , 2 , 202 , 51.0
92 , 13 , 143 , 51.0
92 , 24 , 84 , 51.0
92 , 35 , 25 , 51.0
92 , 89 , 199 , 102.0
92 , 100 , 140 , 102.0
92 , 165 , 255 , 153.0
92 , 176 , 196 , 153.0
92 , 187 , 137 , 153.0
92 , 198 , 78 , 153.0
92 , 209 , 19 , 153.0
93 , 0 , 210 , 51.0
93 , 11 , 151 , 51.0
93 , 33 , 33 , 51.0
93 , 98 , 148 , 102.0
93 , 174 , 204 , 153.0
93 , 196 , 86 , 153.0
93 , 207 , 27 , 153.0
94 , 9 , 159 , 51.0
94 , 20 , 100 , 51.0
94 , 85 , 215 , 102.0
94 , 96 , 156 , 102.0
94 , 107 , 97 , 102.0
94 , 118 , 38 , 102.0
94 , 183 , 153 , 153.0
94 , 194 , 94 , 153.0
95 , 7 , 167 , 51.0
95 , 18 , 108 , 51.0
95 , 29 , 49 , 51.0
95 , 83 , 223 , 102.0
95 , 94 , 164 , 102.0
95 , 116 , 46 , 102.0
95 , 170 , 220 , 153.0
95 , 181 , 161 , 153.0
95 , 192 , 102 , 153.0
96 , 5 , 175 , 51.0
96 , 27 , 57 , 51.0
96 , 81 , 231 , 102.0
96 , 103 , 113 , 102.0
96 , 168 , 228 , 153.0
96 , 179 , 169 , 153.0
96 , 201 , 51 , 153.0
96 , 255 , 225 , 204.0
97 , 3 , 183 , 51.0
97 , 14 , 124 , 51.0
97 , 79 , 239 , 102.0
97 , 101 , 121 , 102.0
97 , 112 , 62 , 102.0
97 , 166 , 236 , 153.0
97 , 177 , 177 , 153.0
97 , 199 , 59 , 153.0
97 , 210 , 0 , 153.0
98 , 1 , 191 , 51.0
98 , 12 , 132 , 51.0
98 , 23 , 73 , 51.0
98 , 77 , 247 , 102.0
98 , 88 , 188 , 102.0
98 , 99 , 129 , 102.0
98 , 164 , 244 , 153.0
98 , 175 , 185 , 153.0
98 , 186 , 126 , 153.0
98 , 197 , 67 , 153.0
98 , 208 , 8 , 153.0
98 , 251 , 241 , 204.0
99 , 10 , 140 , 51.0
99 , 21 , 81 , 51.0
99 , 32 , 22 , 51.0
99 , 75 , 255 , 102.0
99 , 86 , 196 , 102.0
99 , 97 , 137 , 102.0
99 , 108 , 78 , 102.0
99 , 119 , 19 , 102.0
99 , 162 , 252 , 153.0
99 , 184 , 134 , 153.0
99 , 195 , 75 , 153.0
99 , 249 , 249 , 204.0
100 , 8 , 148 , 51.0
100 , 19 , 89 , 51.0
100 , 30 , 30 , 51.0
100 , 84 , 204 , 102.0
100 , 95 , 145 , 102.0
100 , 106 , 86 , 102.0
100 , 117 , 27 , 102.0
100 , 171 , 201 , 153.0
100 , 182 , 142 , 153.0
100 , 193 , 83 , 153.0
100 , 204 , 24 , 153.0
101 , 6 , 156 , 51.0
101 , 17 , 97 , 51.0
101 , 82 , 212 , 102.0
101 , 104 , 94 , 102.0
101 , 169 , 209 , 153.0
101 , 180 , 150 , 153.0
101 , 191 , 91 , 153.0
101 , 202 , 32 , 153.0
102 , 4 , 164 , 51.0
102 , 15 , 105 , 51.0
102 , 26 , 46 , 51.0
102 , 80 , 220 , 102.0
102 , 91 , 161 , 102.0
102 , 102 , 102 , 102.0
102 , 113 , 43 , 102.0
102 , 167 , 217 , 153.0
102 , 178 , 158 , 153.0
102 , 189 , 99 , 153.0
102 , 200 , 40 , 153.0
103 , 2 , 172 , 51.0
103 , 13 , 113 , 51.0
103 , 24 , 54 , 51.0
103 , 89 , 169 , 102.0
103 , 100 , 110 , 102.0
103 , 165 , 225 , 153.0
103 , 187 , 107 , 153.0
103 , 198 , 48 , 153.0
103 , 252 , 222 , 204.0
104 , 0 , 180 , 51.0
104 , 11 , 121 , 51.0
104 , 22 , 62 , 51.0
104 , 33 , 3 , 51.0
104 , 76 , 236 , 102.0
104 , 87 , 177 , 102.0
104 , 98 , 118 , 102.0
104 , 109 , 59 , 102.0
104 , 120 , 0 , 102.0
104 , 163 , 233 , 153.0
104 , 174 , 174 , 153.0
104 , 185 , 115 , 153.0
104 , 196 , 56 , 153.0
104 , 250 , 230 , 204.0
105 , 9 , 129 , 51.0
105 , 20 , 70 , 51.0
105 , 31 , 11 , 51.0
105 , 74 , 244 , 102.0
105 , 85 , 185 , 102.0
105 , 96 , 126 , 102.0
105 , 107 , 67 , 102.0
105 , 161 , 241 , 153.0
105 , 172 , 182 , 153.0
105 , 183 , 123 , 153.0
105 , 205 , 5 , 153.0
105 , 248 , 238 , 204.0
106 , 7 , 137 , 51.0
106 , 29 , 19 , 51.0
106 , 72 , 252 , 102.0
106 , 83 , 193 , 102.0
106 , 105 , 75 , 102.0
106 , 116 , 16 , 102.0
106 , 159 , 249 , 153.0
106 , 170 , 190 , 153.0
106 , 203 , 13 , 153.0
106 , 246 , 246 , 204.0
107 , 5 , 145 , 51.0
107 , 16 , 86 , 51.0
107 , 27 , 27 , 51.0
107 , 81 , 201 , 102.0
107 , 92 , 142 , 102.0
107 , 103 , 83 , 102.0
107 , 168 , 198 , 153.0
107 , 179 , 139 , 153.0
107 , 190 , 80 , 153.0
107 , 201 , 21 , 153.0
108 , 3 , 153 , 51.0
108 , 14 , 94 , 51.0
108 , 25 , 35 , 51.0
108 , 90 , 150 , 102.0
108 , 101 , 91 , 102.0
108 , 166 , 206 , 153.0
108 , 177 , 147 , 153.0
108 , 188 , 88 , 153.0
108 , 199 , 29 , 153.0
108 , 253 , 203 , 204.0
109 , 1 , 161 , 51.0
109 , 23 , 43 , 51.0
109 , 77 , 217 , 102.0
109 , 110 , 40 , 102.0
109 , 175 , 155 , 153.0
109 , 186 , 96 , 153.0
109 , 251 , 211 , 204.0
110 , 10 , 110 , 51.0
110 , 21 , 51 , 51.0
110 , 75 , 225 , 102.0
110 , 86 , 166 , 102.0
110 , 108 , 48 , 102.0
110 , 162 , 222 , 153.0
110 , 173 , 163 , 153.0
110 , 184 , 104 , 153.0
110 , 195 , 45 , 153.0
110 , 249 , 219 , 204.0
111 , 8 , 118 , 51.0
111 , 19 , 59 , 51.0
111 , 30 , 0 , 51.0
111 , 73 , 233 , 102.0
111 , 95 , 115 , 102.0
111 , 106 , 56 , 102.0
111 , 160 , 230 , 153.0
111 , 171 , 171 , 153.0
111 , 182 , 112 , 153.0
111 , 193 , 53 , 153.0
112 , 6 , 126 , 51.0
112 , 17 , 67 , 51.0
112 , 93 , 123 , 102.0
112 , 158 , 238 , 153.0
112 , 169 , 179 , 153.0
112 , 191 , 61 , 153.0
112 , 202 , 2 , 153.0
113 , 4 , 134 , 51.0
113 , 15 , 75 , 51.0
113 , 69 , 249 , 102.0
113 , 80 , 190 , 102.0
113 , 91 , 131 , 102.0
113 , 102 , 72 , 102.0
113 , 113 , 13 , 102.0
113 , 156 , 246 , 153.0
113 , 167 , 187 , 153.0
113 , 178 , 128 , 153.0
113 , 189 , 69 , 153.0
113 , 200 , 10 , 153.0
113 , 243 , 243 , 204.0
113 , 254 , 184 , 204.0
114 , 13 , 83 , 51.0
114 , 24 , 24 , 51.0
114 , 78 , 198 , 102.0
114 , 89 , 139 , 102.0
114 , 111 , 21 , 102.0
114 , 154 , 254 , 153.0
114 , 176 , 136 , 153.0
114 , 187 , 77 , 153.0
114 , 241 , 251 , 204.0
115 , 0 , 150 , 51.0
115 , 11 , 91 , 51.0
115 , 22 , 32 , 51.0
115 , 76 , 206 , 102.0
115 , 87 , 147 , 102.0
115 , 98 , 88 , 102.0
115 , 109 , 29 , 102.0
115 , 174 , 144 , 153.0
115 , 196 , 26 , 153.0
115 , 250 , 200 , 204.0
116 , 9 , 99 , 51.0
116 , 74 , 214 , 102.0
116 , 96 , 96 , 102.0
116 , 107 , 37 , 102.0
116 , 161 , 211 , 153.0
116 , 194 , 34 , 153.0
116 , 248 , 208 , 204.0
117 , 7 , 107 , 51.0
117 , 18 , 48 , 51.0
117 , 72 , 222 , 102.0
117 , 83 , 163 , 102.0
117 , 94 , 104 , 102.0
117 , 105 , 45 , 102.0
117 , 159 , 219 , 153.0
117 , 170 , 160 , 153.0
117 , 181 , 101 , 153.0
117 , 192 , 42 , 153.0
118 , 5 , 115 , 51.0
118 , 16 , 56 , 51.0
118 , 81 , 171 , 102.0
118 , 92 , 112 , 102.0
118 , 157 , 227 , 153.0
118 , 179 , 109 , 153.0
118 , 190 , 50 , 153.0
118 , 244 , 224 , 204.0
118 , 255 , 165 , 204.0
119 , 3 , 123 , 51.0
119 , 68 , 238 , 102.0
119 , 79 , 179 , 102.0
119 , 112 , 2 , 102.0
119 , 166 , 176 , 153.0
119 , 177 , 117 , 153.0
119 , 242 , 232 , 204.0
120 , 1 , 131 , 51.0
120 , 12 , 72 , 51.0
120 , 23 , 13 , 51.0
120 , 66 , 246 , 102.0
120 , 77 , 187 , 102.0
120 , 99 , 69 , 102.0
120 , 153 , 243 , 153.0
120 , 164 , 184 , 153.0
120 , 175 , 125 , 153.0
120 , 186 , 66 , 153.0
120 , 197 , 7 , 153.0
120 , 240 , 240 , 204.0
120 , 251 , 181 , 204.0
121 , 10 , 80 , 51.0
121 , 21 , 21 , 51.0
121 , 64 , 254 , 102.0
121 , 75 , 195 , 102.0
121 , 86 , 136 , 102.0
121 , 97 , 77 , 102.0
121 , 108 , 18 , 102.0
121 , 151 , 251 , 153.0
121 , 162 , 192 , 153.0
121 , 173 , 133 , 153.0
121 , 184 , 74 , 153.0
121 , 195 , 15 , 153.0
122 , 8 , 88 , 51.0
122 , 19 , 29 , 51.0
122 , 73 , 203 , 102.0
122 , 84 , 144 , 102.0
122 , 95 , 85 , 102.0
122 , 106 , 26 , 102.0
122 , 160 , 200 , 153.0
122 , 171 , 141 , 153.0
122 , 182 , 82 , 153.0
122 , 193 , 23 , 153.0
122 , 247 , 197 , 204.0
123 , 6 , 96 , 51.0
123 , 17 , 37 , 51.0
123 , 71 , 211 , 102.0
123 , 82 , 152 , 102.0
123 , 93 , 93 , 102.0
123 , 158 , 208 , 153.0
123 , 169 , 149 , 153.0
123 , 180 , 90 , 153.0
123 , 191 , 31 , 153.0
123 , 245 , 205 , 204.0
124 , 15 , 45 , 51.0
124 , 69 , 219 , 102.0
124 , 80 , 160 , 102.0
124 , 102 , 42 , 102.0
124 , 167 , 157 , 153.0
124 , 178 , 98 , 153.0
124 , 243 , 213 , 204.0
125 , 2 , 112 , 51.0
125 , 13 , 53 , 51.0
125 , 67 , 227 , 102.0
125 , 78 , 168 , 102.0
125 , 100 , 50 , 102.0
125 , 154 , 224 , 153.0
125 , 165 , 165 , 153.0
125 , 241 , 221 , 204.0
126 , 0 , 120 , 51.0
126 , 11 , 61 , 51.0
126 , 65 , 235 , 102.0
126 , 87 , 117 , 102.0
126 , 98 , 58 , 102.0
126 , 152 , 232 , 153.0
126 , 163 , 173 , 153.0
126 , 185 , 55 , 153.0
126 , 239 , 229 , 204.0
126 , 250 , 170 , 204.0
127 , 9 , 69 , 51.0
127 , 20 , 10 , 51.0
127 , 63 , 243 , 102.0
127 , 85 , 125 , 102.0
127 , 150 , 240 , 153.0
127 , 161 , 181 , 153.0
127 , 183 , 63 , 153.0
127 , 194 , 4 , 153.0
127 , 248 , 178 , 204.0
128 , 7 , 77 , 51.0
128 , 72 , 192 , 102.0
128 , 83 , 133 , 102.0
128 , 105 , 15 , 102.0
128 , 148 , 248 , 153.0
128 , 170 , 130 , 153.0
128 , 181 , 71 , 153.0
128 , 192 , 12 , 153.0
128 , 235 , 245 , 204.0
128 , 246 , 186 , 204.0
