0 , 43 , 233 , 51.0
129 , 5 , 85 , 51.0
129 , 70 , 200 , 102.0
129 , 81 , 141 , 102.0
129 , 103 , 23 , 102.0
129 , 157 , 197 , 153.0
129 , 168 , 138 , 153.0
129 , 179 , 79 , 153.0
129 , 233 , 253 , 204.0
130 , 3 , 93 , 51.0
130 , 14 , 34 , 51.0
130 , 68 , 208 , 102.0
130 , 79 , 149 , 102.0
130 , 90 , 90 , 102.0
130 , 101 , 31 , 102.0
130 , 155 , 205 , 153.0
130 , 166 , 146 , 153.0
130 , 177 , 87 , 153.0
130 , 188 , 28 , 153.0
130 , 242 , 202 , 204.0
131 , 1 , 101 , 51.0
131 , 66 , 216 , 102.0
131 , 88 , 98 , 102.0
131 , 99 , 39 , 102.0
131 , 153 , 213 , 153.0
131 , 164 , 154 , 153.0
131 , 175 , 95 , 153.0
131 , 186 , 36 , 153.0
131 , 251 , 151 , 204.0
132 , 10 , 50 , 51.0
132 , 64 , 224 , 102.0
132 , 75 , 165 , 102.0
132 , 86 , 106 , 102.0
132 , 97 , 47 , 102.0
132 , 151 , 221 , 153.0
132 , 162 , 162 , 153.0
132 , 173 , 103 , 153.0
132 , 184 , 44 , 153.0
132 , 249 , 159 , 204.0
133 , 8 , 58 , 51.0
133 , 73 , 173 , 102.0
133 , 84 , 114 , 102.0
133 , 149 , 229 , 153.0
133 , 171 , 111 , 153.0
133 , 182 , 52 , 153.0
133 , 236 , 226 , 204.0
133 , 247 , 167 , 204.0
134 , 17 , 7 , 51.0
134 , 60 , 240 , 102.0
134 , 71 , 181 , 102.0
134 , 93 , 63 , 102.0
134 , 104 , 4 , 102.0
134 , 158 , 178 , 153.0
134 , 169 , 119 , 153.0
134 , 191 , 1 , 153.0
134 , 234 , 234 , 204.0
135 , 4 , 74 , 51.0
135 , 15 , 15 , 51.0
135 , 58 , 248 , 102.0
135 , 69 , 189 , 102.0
135 , 91 , 71 , 102.0
135 , 102 , 12 , 102.0
135 , 145 , 245 , 153.0
135 , 156 , 186 , 153.0
135 , 167 , 127 , 153.0
135 , 189 , 9 , 153.0
135 , 232 , 242 , 204.0
135 , 243 , 183 , 204.0
135 , 254 , 124 , 204.0
136 , 2 , 82 , 51.0
136 , 13 , 23 , 51.0
136 , 67 , 197 , 102.0
136 , 78 , 138 , 102.0
136 , 89 , 79 , 102.0
136 , 100 , 20 , 102.0
136 , 143 , 253 , 153.0
136 , 154 , 194 , 153.0
136 , 176 , 76 , 153.0
136 , 187 , 17 , 153.0
136 , 230 , 250 , 204.0
136 , 241 , 191 , 204.0
137 , 0 , 90 , 51.0
137 , 11 , 31 , 51.0
137 , 65 , 205 , 102.0
137 , 76 , 146 , 102.0
137 , 87 , 87 , 102.0
137 , 98 , 28 , 102.0
137 , 152 , 202 , 153.0
137 , 163 , 143 , 153.0
137 , 174 , 84 , 153.0
137 , 185 , 25 , 153.0
137 , 239 , 199 , 204.0
137 , 250 , 140 , 204.0
138 , 9 , 39 , 51.0
138 , 63 , 213 , 102.0
138 , 74 , 154 , 102.0
138 , 85 , 95 , 102.0
138 , 150 , 210 , 153.0
138 , 161 , 151 , 153.0
138 , 172 , 92 , 153.0
138 , 183 , 33 , 153.0
138 , 237 , 207 , 204.0
138 , 248 , 148 , 204.0
139 , 7 , 47 , 51.0
139 , 61 , 221 , 102.0
139 , 72 , 162 , 102.0
139 , 94 , 44 , 102.0
139 , 159 , 159 , 153.0
139 , 170 , 100 , 153.0
139 , 235 , 215 , 204.0
140 , 5 , 55 , 51.0
140 , 59 , 229 , 102.0
140 , 70 , 170 , 102.0
140 , 81 , 111 , 102.0
140 , 92 , 52 , 102.0
140 , 146 , 226 , 153.0
140 , 157 , 167 , 153.0
140 , 168 , 108 , 153.0
140 , 179 , 49 , 153.0
140 , 233 , 223 , 204.0
140 , 255 , 105 , 204.0
141 , 3 , 63 , 51.0
141 , 57 , 237 , 102.0
141 , 79 , 119 , 102.0
141 , 144 , 234 , 153.0
141 , 155 , 175 , 153.0
141 , 166 , 116 , 153.0
141 , 177 , 57 , 153.0
141 , 242 , 172 , 204.0
141 , 253 , 113 , 204.0
142 , 12 , 12 , 51.0
142 , 55 , 245 , 102.0
142 , 66 , 186 , 102.0
142 , 77 , 127 , 102.0
142 , 88 , 68 , 102.0
142 , 142 , 242 , 153.0
142 , 153 , 183 , 153.0
142 , 164 , 124 , 153.0
142 , 175 , 65 , 153.0
142 , 186 , 6 , 153.0
142 , 240 , 180 , 204.0
142 , 251 , 121 , 204.0
143 , 10 , 20 , 51.0
143 , 53 , 253 , 102.0
143 , 64 , 194 , 102.0
143 , 75 , 135 , 102.0
143 , 97 , 17 , 102.0
143 , 140 , 250 , 153.0
143 , 162 , 132 , 153.0
143 , 173 , 73 , 153.0
143 , 227 , 247 , 204.0
143 , 238 , 188 , 204.0
143 , 249 , 129 , 204.0
144 , 62 , 202 , 102.0
144 , 73 , 143 , 102.0
144 , 95 , 25 , 102.0
144 , 149 , 199 , 153.0
144 , 160 , 140 , 153.0
144 , 171 , 81 , 153.0
144 , 225 , 255 , 204.0
145 , 6 , 36 , 51.0
145 , 60 , 210 , 102.0
145 , 71 , 151 , 102.0
145 , 82 , 92 , 102.0
145 , 93 , 33 , 102.0
145 , 147 , 207 , 153.0
145 , 158 , 148 , 153.0
145 , 180 , 30 , 153.0
145 , 234 , 204 , 204.0
146 , 4 , 44 , 51.0
146 , 58 , 218 , 102.0
146 , 80 , 100 , 102.0
146 , 91 , 41 , 102.0
146 , 145 , 215 , 153.0
146 , 178 , 38 , 153.0
146 , 232 , 212 , 204.0
147 , 2 , 52 , 51.0
147 , 56 , 226 , 102.0
147 , 67 , 167 , 102.0
147 , 78 , 108 , 102.0
147 , 89 , 49 , 102.0
147 , 143 , 223 , 153.0
147 , 154 , 164 , 153.0
147 , 165 , 105 , 153.0
147 , 176 , 46 , 153.0
147 , 241 , 161 , 204.0
148 , 0 , 60 , 51.0
148 , 11 , 1 , 51.0
148 , 65 , 175 , 102.0
148 , 76 , 116 , 102.0
148 , 141 , 231 , 153.0
148 , 152 , 172 , 153.0
148 , 163 , 113 , 153.0
148 , 174 , 54 , 153.0
148 , 228 , 228 , 204.0
148 , 239 , 169 , 204.0
148 , 250 , 110 , 204.0
149 , 9 , 9 , 51.0
149 , 52 , 242 , 102.0
149 , 85 , 65 , 102.0
149 , 96 , 6 , 102.0
149 , 150 , 180 , 153.0
149 , 161 , 121 , 153.0
149 , 183 , 3 , 153.0
149 , 226 , 236 , 204.0
150 , 7 , 17 , 51.0
150 , 50 , 250 , 102.0
150 , 61 , 191 , 102.0
150 , 83 , 73 , 102.0
150 , 94 , 14 , 102.0
150 , 137 , 247 , 153.0
150 , 148 , 188 , 153.0
150 , 159 , 129 , 153.0
150 , 170 , 70 , 153.0
150 , 181 , 11 , 153.0
150 , 224 , 244 , 204.0
150 , 235 , 185 , 204.0
150 , 246 , 126 , 204.0
151 , 5 , 25 , 51.0
151 , 70 , 140 , 102.0
151 , 81 , 81 , 102.0
151 , 135 , 255 , 153.0
151 , 146 , 196 , 153.0
151 , 157 , 137 , 153.0
151 , 168 , 78 , 153.0
151 , 179 , 19 , 153.0
151 , 244 , 134 , 204.0
151 , 255 , 75 , 204.0
152 , 68 , 148 , 102.0
152 , 144 , 204 , 153.0
152 , 166 , 86 , 153.0
152 , 177 , 27 , 153.0
152 , 231 , 201 , 204.0
152 , 242 , 142 , 204.0
153 , 1 , 41 , 51.0
153 , 55 , 215 , 102.0
153 , 66 , 156 , 102.0
153 , 77 , 97 , 102.0
153 , 88 , 38 , 102.0
153 , 142 , 212 , 153.0
153 , 153 , 153 , 153.0
153 , 164 , 94 , 153.0
153 , 175 , 35 , 153.0
153 , 229 , 209 , 204.0
153 , 240 , 150 , 204.0
153 , 251 , 91 , 204.0
154 , 53 , 223 , 102.0
154 , 64 , 164 , 102.0
154 , 86 , 46 , 102.0
154 , 151 , 161 , 153.0
154 , 162 , 102 , 153.0
154 , 227 , 217 , 204.0
154 , 249 , 99 , 204.0
155 , 51 , 231 , 102.0
155 , 62 , 172 , 102.0
155 , 73 , 113 , 102.0
155 , 84 , 54 , 102.0
155 , 138 , 228 , 153.0
155 , 149 , 169 , 153.0
155 , 171 , 51 , 153.0
155 , 225 , 225 , 204.0
155 , 247 , 107 , 204.0
156 , 49 , 239 , 102.0
156 , 71 , 121 , 102.0
156 , 82 , 62 , 102.0
156 , 136 , 236 , 153.0
156 , 169 , 59 , 153.0
156 , 180 , 0 , 153.0
156 , 223 , 233 , 204.0
156 , 234 , 174 , 204.0
157 , 4 , 14 , 51.0
157 , 47 , 247 , 102.0
157 , 58 , 188 , 102.0
157 , 69 , 129 , 102.0
157 , 80 , 70 , 102.0
157 , 134 , 244 , 153.0
157 , 145 , 185 , 153.0
157 , 156 , 126 , 153.0
157 , 167 , 67 , 153.0
157 , 178 , 8 , 153.0
157 , 232 , 182 , 204.0
157 , 243 , 123 , 204.0
158 , 2 , 22 , 51.0
158 , 56 , 196 , 102.0
158 , 67 , 137 , 102.0
158 , 89 , 19 , 102.0
158 , 132 , 252 , 153.0
158 , 154 , 134 , 153.0
158 , 165 , 75 , 153.0
158 , 219 , 249 , 204.0
158 , 230 , 190 , 204.0
158 , 241 , 131 , 204.0
159 , 54 , 204 , 102.0
159 , 65 , 145 , 102.0
159 , 76 , 86 , 102.0
159 , 87 , 27 , 102.0
159 , 141 , 201 , 153.0
159 , 152 , 142 , 153.0
159 , 163 , 83 , 153.0
159 , 250 , 80 , 204.0
160 , 52 , 212 , 102.0
160 , 74 , 94 , 102.0
160 , 85 , 35 , 102.0
160 , 139 , 209 , 153.0
160 , 150 , 150 , 153.0
160 , 161 , 91 , 153.0
160 , 172 , 32 , 153.0
160 , 226 , 206 , 204.0
160 , 237 , 147 , 204.0
160 , 248 , 88 , 204.0
161 , 50 , 220 , 102.0
161 , 61 , 161 , 102.0
161 , 72 , 102 , 102.0
161 , 83 , 43 , 102.0
161 , 137 , 217 , 153.0
161 , 148 , 158 , 153.0
161 , 159 , 99 , 153.0
161 , 170 , 40 , 153.0
161 , 235 , 155 , 204.0
161 , 246 , 96 , 204.0
162 , 48 , 228 , 102.0
162 , 59 , 169 , 102.0
162 , 70 , 110 , 102.0
162 , 81 , 51 , 102.0
162 , 135 , 225 , 153.0
162 , 146 , 166 , 153.0
162 , 157 , 107 , 153.0
162 , 168 , 48 , 153.0
162 , 222 , 222 , 204.0
162 , 233 , 163 , 204.0
163 , 3 , 3 , 51.0
163 , 46 , 236 , 102.0
163 , 57 , 177 , 102.0
163 , 68 , 118 , 102.0
163 , 90 , 0 , 102.0
163 , 133 , 233 , 153.0
163 , 144 , 174 , 153.0
163 , 155 , 115 , 153.0
163 , 166 , 56 , 153.0
163 , 220 , 230 , 204.0
163 , 231 , 171 , 204.0
163 , 242 , 112 , 204.0
163 , 253 , 53 , 204.0
164 , 1 , 11 , 51.0
164 , 44 , 244 , 102.0
164 , 55 , 185 , 102.0
164 , 77 , 67 , 102.0
164 , 142 , 182 , 153.0
164 , 153 , 123 , 153.0
164 , 175 , 5 , 153.0
164 , 218 , 238 , 204.0
164 , 251 , 61 , 204.0
165 , 42 , 252 , 102.0
165 , 53 , 193 , 102.0
165 , 75 , 75 , 102.0
165 , 86 , 16 , 102.0
165 , 129 , 249 , 153.0
165 , 140 , 190 , 153.0
165 , 173 , 13 , 153.0
165 , 216 , 246 , 204.0
165 , 227 , 187 , 204.0
165 , 238 , 128 , 204.0
165 , 249 , 69 , 204.0
166 , 51 , 201 , 102.0
166 , 62 , 142 , 102.0
166 , 73 , 83 , 102.0
166 , 138 , 198 , 153.0
166 , 160 , 80 , 153.0
166 , 171 , 21 , 153.0
166 , 214 , 254 , 204.0
166 , 225 , 195 , 204.0
167 , 49 , 209 , 102.0
167 , 60 , 150 , 102.0
167 , 136 , 206 , 153.0
167 , 147 , 147 , 153.0
167 , 158 , 88 , 153.0
167 , 169 , 29 , 153.0
167 , 223 , 203 , 204.0
167 , 234 , 144 , 204.0
168 , 47 , 217 , 102.0
168 , 58 , 158 , 102.0
168 , 69 , 99 , 102.0
168 , 80 , 40 , 102.0
168 , 134 , 214 , 153.0
168 , 145 , 155 , 153.0
168 , 156 , 96 , 153.0
168 , 167 , 37 , 153.0
168 , 221 , 211 , 204.0
168 , 232 , 152 , 204.0
168 , 243 , 93 , 204.0
168 , 254 , 34 , 204.0
169 , 45 , 225 , 102.0
169 , 56 , 166 , 102.0
169 , 78 , 48 , 102.0
169 , 132 , 222 , 153.0
169 , 143 , 163 , 153.0
169 , 154 , 104 , 153.0
169 , 241 , 101 , 204.0
170 , 0 , 0 , 51.0
170 , 43 , 233 , 102.0
170 , 54 , 174 , 102.0
170 , 65 , 115 , 102.0
170 , 76 , 56 , 102.0
170 , 130 , 230 , 153.0
170 , 141 , 171 , 153.0
170 , 152 , 112 , 153.0
170 , 217 , 227 , 204.0
170 , 239 , 109 , 204.0
170 , 250 , 50 , 204.0
171 , 41 , 241 , 102.0
171 , 63 , 123 , 102.0
171 , 74 , 64 , 102.0
171 , 128 , 238 , 153.0
171 , 139 , 179 , 153.0
171 , 150 , 120 , 153.0
171 , 161 , 61 , 153.0
171 , 226 , 176 , 204.0
171 , 237 , 117 , 204.0
171 , 248 , 58 , 204.0
172 , 39 , 249 , 102.0
172 , 50 , 190 , 102.0
172 , 61 , 131 , 102.0
172 , 72 , 72 , 102.0
172 , 83 , 13 , 102.0
172 , 126 , 246 , 153.0
172 , 137 , 187 , 153.0
172 , 148 , 128 , 153.0
172 , 159 , 69 , 153.0
172 , 170 , 10 , 153.0
172 , 224 , 184 , 204.0
172 , 235 , 125 , 204.0
173 , 48 , 198 , 102.0
173 , 59 , 139 , 102.0
173 , 81 , 21 , 102.0
173 , 124 , 254 , 153.0
173 , 146 , 136 , 153.0
173 , 157 , 77 , 153.0
173 , 211 , 251 , 204.0
173 , 222 , 192 , 204.0
173 , 233 , 133 , 204.0
173 , 244 , 74 , 204.0
173 , 255 , 15 , 204.0
174 , 68 , 88 , 102.0
174 , 79 , 29 , 102.0
174 , 133 , 203 , 153.0
174 , 144 , 144 , 153.0
174 , 166 , 26 , 153.0
174 , 242 , 82 , 204.0
175 , 44 , 214 , 102.0
175 , 66 , 96 , 102.0
175 , 77 , 37 , 102.0
175 , 131 , 211 , 153.0
175 , 142 , 152 , 153.0
175 , 164 , 34 , 153.0
175 , 218 , 208 , 204.0
175 , 229 , 149 , 204.0
175 , 240 , 90 , 204.0
175 , 251 , 31 , 204.0
176 , 42 , 222 , 102.0
176 , 53 , 163 , 102.0
176 , 64 , 104 , 102.0
176 , 75 , 45 , 102.0
176 , 129 , 219 , 153.0
176 , 151 , 101 , 153.0
176 , 162 , 42 , 153.0
176 , 216 , 216 , 204.0
177 , 40 , 230 , 102.0
177 , 51 , 171 , 102.0
177 , 62 , 112 , 102.0
177 , 73 , 53 , 102.0
177 , 127 , 227 , 153.0
177 , 138 , 168 , 153.0
177 , 149 , 109 , 153.0
177 , 160 , 50 , 153.0
177 , 214 , 224 , 204.0
177 , 225 , 165 , 204.0
178 , 38 , 238 , 102.0
178 , 49 , 179 , 102.0
178 , 60 , 120 , 102.0
178 , 82 , 2 , 102.0
178 , 125 , 235 , 153.0
178 , 136 , 176 , 153.0
178 , 147 , 117 , 153.0
178 , 158 , 58 , 153.0
178 , 212 , 232 , 204.0
178 , 223 , 173 , 204.0
178 , 234 , 114 , 204.0
178 , 245 , 55 , 204.0
179 , 36 , 246 , 102.0
179 , 47 , 187 , 102.0
179 , 69 , 69 , 102.0
179 , 134 , 184 , 153.0
179 , 145 , 125 , 153.0
179 , 167 , 7 , 153.0
179 , 210 , 240 , 204.0
179 , 243 , 63 , 204.0
180 , 34 , 254 , 102.0
180 , 45 , 195 , 102.0
180 , 56 , 136 , 102.0
180 , 67 , 77 , 102.0
180 , 78 , 18 , 102.0
180 , 121 , 251 , 153.0
180 , 132 , 192 , 153.0
180 , 143 , 133 , 153.0
180 , 154 , 74 , 153.0
180 , 165 , 15 , 153.0
180 , 208 , 248 , 204.0
180 , 230 , 130 , 204.0
180 , 241 , 71 , 204.0
181 , 54 , 144 , 102.0
181 , 65 , 85 , 102.0
181 , 130 , 200 , 153.0
181 , 141 , 141 , 153.0
181 , 152 , 82 , 153.0
181 , 163 , 23 , 153.0
181 , 217 , 197 , 204.0
181 , 228 , 138 , 204.0
181 , 239 , 79 , 204.0
181 , 250 , 20 , 204.0
182 , 41 , 211 , 102.0
182 , 52 , 152 , 102.0
182 , 63 , 93 , 102.0
182 , 128 , 208 , 153.0
182 , 139 , 149 , 153.0
182 , 150 , 90 , 153.0
182 , 161 , 31 , 153.0
182 , 215 , 205 , 204.0
182 , 226 , 146 , 204.0
182 , 248 , 28 , 204.0
183 , 39 , 219 , 102.0
183 , 50 , 160 , 102.0
183 , 72 , 42 , 102.0
183 , 137 , 157 , 153.0
183 , 148 , 98 , 153.0
183 , 213 , 213 , 204.0
183 , 224 , 154 , 204.0
183 , 235 , 95 , 204.0
183 , 246 , 36 , 204.0
184 , 37 , 227 , 102.0
184 , 48 , 168 , 102.0
184 , 70 , 50 , 102.0
184 , 124 , 224 , 153.0
184 , 135 , 165 , 153.0
184 , 146 , 106 , 153.0
184 , 211 , 221 , 204.0
184 , 233 , 103 , 204.0
185 , 35 , 235 , 102.0
185 , 46 , 176 , 102.0
185 , 57 , 117 , 102.0
185 , 68 , 58 , 102.0
185 , 122 , 232 , 153.0
185 , 133 , 173 , 153.0
185 , 155 , 55 , 153.0
185 , 209 , 229 , 204.0
185 , 231 , 111 , 204.0
185 , 242 , 52 , 204.0
186 , 33 , 243 , 102.0
186 , 55 , 125 , 102.0
186 , 66 , 66 , 102.0
186 , 120 , 240 , 153.0
186 , 153 , 63 , 153.0
186 , 164 , 4 , 153.0
186 , 207 , 237 , 204.0
186 , 251 , 1 , 204.0
187 , 31 , 251 , 102.0
187 , 42 , 192 , 102.0
187 , 53 , 133 , 102.0
187 , 64 , 74 , 102.0
187 , 75 , 15 , 102.0
187 , 118 , 248 , 153.0
187 , 129 , 189 , 153.0
187 , 140 , 130 , 153.0
187 , 151 , 71 , 153.0
187 , 162 , 12 , 153.0
187 , 216 , 186 , 204.0
187 , 227 , 127 , 204.0
187 , 249 , 9 , 204.0
188 , 40 , 200 , 102.0
188 , 51 , 141 , 102.0
188 , 73 , 23 , 102.0
188 , 127 , 197 , 153.0
188 , 138 , 138 , 153.0
188 , 149 , 79 , 153.0
188 , 203 , 253 , 204.0
188 , 214 , 194 , 204.0
188 , 225 , 135 , 204.0
188 , 236 , 76 , 204.0
188 , 247 , 17 , 204.0
189 , 49 , 149 , 102.0
189 , 60 , 90 , 102.0
189 , 71 , 31 , 102.0
189 , 125 , 205 , 153.0
189 , 136 , 146 , 153.0
189 , 158 , 28 , 153.0
189 , 212 , 202 , 204.0
189 , 234 , 84 , 204.0
190 , 36 , 216 , 102.0
190 , 58 , 98 , 102.0
190 , 123 , 213 , 153.0
190 , 134 , 154 , 153.0
190 , 145 , 95 , 153.0
190 , 156 , 36 , 153.0
190 , 221 , 151 , 204.0
190 , 232 , 92 , 204.0
190 , 243 , 33 , 204.0
191 , 34 , 224 , 102.0
191 , 45 , 165 , 102.0
191 , 56 , 106 , 102.0
191 , 67 , 47 , 102.0
191 , 121 , 221 , 153.0
191 , 132 , 162 , 153.0
191 , 143 , 103 , 153.0
191 , 154 , 44 , 153.0
191 , 219 , 159 , 204.0
191 , 230 , 100 , 204.0
191 , 241 , 41 , 204.0
