0 , 43 , 233 , 51.0
192 , 43 , 173 , 102.0
192 , 54 , 114 , 102.0
192 , 119 , 229 , 153.0
192 , 130 , 170 , 153.0
192 , 141 , 111 , 153.0
192 , 206 , 226 , 204.0
192 , 217 , 167 , 204.0
193 , 30 , 240 , 102.0
193 , 41 , 181 , 102.0
193 , 52 , 122 , 102.0
193 , 63 , 63 , 102.0
193 , 74 , 4 , 102.0
193 , 117 , 237 , 153.0
193 , 128 , 178 , 153.0
193 , 139 , 119 , 153.0
193 , 150 , 60 , 153.0
193 , 161 , 1 , 153.0
193 , 204 , 234 , 204.0
193 , 215 , 175 , 204.0
193 , 226 , 116 , 204.0
193 , 237 , 57 , 204.0
194 , 28 , 248 , 102.0
194 , 39 , 189 , 102.0
194 , 61 , 71 , 102.0
194 , 126 , 186 , 153.0
194 , 137 , 127 , 153.0
194 , 159 , 9 , 153.0
194 , 202 , 242 , 204.0
194 , 224 , 124 , 204.0
194 , 235 , 65 , 204.0
195 , 37 , 197 , 102.0
195 , 48 , 138 , 102.0
195 , 59 , 79 , 102.0
195 , 70 , 20 , 102.0
195 , 113 , 253 , 153.0
195 , 124 , 194 , 153.0
195 , 146 , 76 , 153.0
195 , 157 , 17 , 153.0
195 , 200 , 250 , 204.0
195 , 211 , 191 , 204.0
195 , 222 , 132 , 204.0
195 , 233 , 73 , 204.0
196 , 46 , 146 , 102.0
196 , 57 , 87 , 102.0
196 , 144 , 84 , 153.0
196 , 155 , 25 , 153.0
196 , 209 , 199 , 204.0
197 , 33 , 213 , 102.0
197 , 131 , 151 , 153.0
197 , 142 , 92 , 153.0
197 , 153 , 33 , 153.0
197 , 207 , 207 , 204.0
197 , 218 , 148 , 204.0
197 , 240 , 30 , 204.0
198 , 31 , 221 , 102.0
198 , 42 , 162 , 102.0
198 , 53 , 103 , 102.0
198 , 64 , 44 , 102.0
198 , 129 , 159 , 153.0
198 , 140 , 100 , 153.0
198 , 205 , 215 , 204.0
198 , 216 , 156 , 204.0
198 , 227 , 97 , 204.0
198 , 238 , 38 , 204.0
199 , 29 , 229 , 102.0
199 , 40 , 170 , 102.0
199 , 51 , 111 , 102.0
199 , 62 , 52 , 102.0
199 , 116 , 226 , 153.0
199 , 127 , 167 , 153.0
199 , 138 , 108 , 153.0
199 , 203 , 223 , 204.0
199 , 225 , 105 , 204.0
200 , 27 , 237 , 102.0
200 , 38 , 178 , 102.0
200 , 49 , 119 , 102.0
200 , 60 , 60 , 102.0
200 , 71 , 1 , 102.0
200 , 114 , 234 , 153.0
200 , 125 , 175 , 153.0
200 , 136 , 116 , 153.0
200 , 147 , 57 , 153.0
200 , 212 , 172 , 204.0
200 , 223 , 113 , 204.0
200 , 234 , 54 , 204.0
201 , 25 , 245 , 102.0
201 , 36 , 186 , 102.0
201 , 47 , 127 , 102.0
201 , 58 , 68 , 102.0
201 , 112 , 242 , 153.0
201 , 123 , 183 , 153.0
201 , 134 , 124 , 153.0
201 , 145 , 65 , 153.0
201 , 210 , 180 , 204.0
201 , 221 , 121 , 204.0
201 , 232 , 62 , 204.0
202 , 34 , 194 , 102.0
202 , 67 , 17 , 102.0
202 , 110 , 250 , 153.0
202 , 121 , 191 , 153.0
202 , 132 , 132 , 153.0
202 , 197 , 247 , 204.0
202 , 208 , 188 , 204.0
202 , 241 , 11 , 204.0
203 , 32 , 202 , 102.0
203 , 43 , 143 , 102.0
203 , 65 , 25 , 102.0
203 , 119 , 199 , 153.0
203 , 130 , 140 , 153.0
203 , 141 , 81 , 153.0
203 , 195 , 255 , 204.0
203 , 206 , 196 , 204.0
203 , 217 , 137 , 204.0
203 , 228 , 78 , 204.0
203 , 239 , 19 , 204.0
204 , 30 , 210 , 102.0
204 , 52 , 92 , 102.0
204 , 117 , 207 , 153.0
204 , 128 , 148 , 153.0
204 , 150 , 30 , 153.0
204 , 204 , 204 , 204.0
204 , 226 , 86 , 204.0
205 , 28 , 218 , 102.0
205 , 50 , 100 , 102.0
205 , 61 , 41 , 102.0
205 , 115 , 215 , 153.0
205 , 148 , 38 , 153.0
205 , 202 , 212 , 204.0
205 , 213 , 153 , 204.0
205 , 224 , 94 , 204.0
205 , 235 , 35 , 204.0
206 , 26 , 226 , 102.0
206 , 37 , 167 , 102.0
206 , 48 , 108 , 102.0
206 , 113 , 223 , 153.0
206 , 135 , 105 , 153.0
206 , 146 , 46 , 153.0
206 , 200 , 220 , 204.0
206 , 211 , 161 , 204.0
207 , 35 , 175 , 102.0
207 , 46 , 116 , 102.0
207 , 111 , 231 , 153.0
207 , 122 , 172 , 153.0
207 , 133 , 113 , 153.0
207 , 144 , 54 , 153.0
207 , 198 , 228 , 204.0
207 , 231 , 51 , 204.0
208 , 22 , 242 , 102.0
208 , 33 , 183 , 102.0
208 , 44 , 124 , 102.0
208 , 55 , 65 , 102.0
208 , 66 , 6 , 102.0
208 , 109 , 239 , 153.0
208 , 120 , 180 , 153.0
208 , 131 , 121 , 153.0
208 , 142 , 62 , 153.0
208 , 153 , 3 , 153.0
208 , 196 , 236 , 204.0
208 , 207 , 177 , 204.0
208 , 218 , 118 , 204.0
208 , 229 , 59 , 204.0
208 , 240 , 0 , 204.0
209 , 20 , 250 , 102.0
209 , 31 , 191 , 102.0
209 , 53 , 73 , 102.0
209 , 64 , 14 , 102.0
209 , 107 , 247 , 153.0
209 , 118 , 188 , 153.0
209 , 129 , 129 , 153.0
209 , 151 , 11 , 153.0
209 , 194 , 244 , 204.0
209 , 216 , 126 , 204.0
209 , 227 , 67 , 204.0
210 , 29 , 199 , 102.0
210 , 40 , 140 , 102.0
210 , 51 , 81 , 102.0
210 , 62 , 22 , 102.0
210 , 105 , 255 , 153.0
210 , 116 , 196 , 153.0
210 , 127 , 137 , 153.0
210 , 149 , 19 , 153.0
210 , 192 , 252 , 204.0
210 , 214 , 134 , 204.0
210 , 225 , 75 , 204.0
211 , 38 , 148 , 102.0
211 , 49 , 89 , 102.0
211 , 114 , 204 , 153.0
211 , 125 , 145 , 153.0
211 , 136 , 86 , 153.0
211 , 201 , 201 , 204.0
211 , 212 , 142 , 204.0
211 , 223 , 83 , 204.0
211 , 234 , 24 , 204.0
212 , 25 , 215 , 102.0
212 , 58 , 38 , 102.0
212 , 112 , 212 , 153.0
212 , 123 , 153 , 153.0
212 , 134 , 94 , 153.0
212 , 199 , 209 , 204.0
212 , 210 , 150 , 204.0
212 , 232 , 32 , 204.0
213 , 23 , 223 , 102.0
213 , 34 , 164 , 102.0
213 , 56 , 46 , 102.0
213 , 121 , 161 , 153.0
213 , 132 , 102 , 153.0
213 , 197 , 217 , 204.0
213 , 208 , 158 , 204.0
213 , 219 , 99 , 204.0
213 , 230 , 40 , 204.0
214 , 21 , 231 , 102.0
214 , 32 , 172 , 102.0
214 , 43 , 113 , 102.0
214 , 54 , 54 , 102.0
214 , 108 , 228 , 153.0
214 , 119 , 169 , 153.0
214 , 130 , 110 , 153.0
214 , 141 , 51 , 153.0
214 , 195 , 225 , 204.0
214 , 206 , 166 , 204.0
215 , 19 , 239 , 102.0
215 , 30 , 180 , 102.0
215 , 41 , 121 , 102.0
215 , 52 , 62 , 102.0
215 , 106 , 236 , 153.0
215 , 117 , 177 , 153.0
215 , 139 , 59 , 153.0
215 , 150 , 0 , 153.0
215 , 193 , 233 , 204.0
215 , 204 , 174 , 204.0
215 , 215 , 115 , 204.0
215 , 226 , 56 , 204.0
216 , 17 , 247 , 102.0
216 , 28 , 188 , 102.0
216 , 39 , 129 , 102.0
216 , 50 , 70 , 102.0
216 , 104 , 244 , 153.0
216 , 126 , 126 , 153.0
216 , 137 , 67 , 153.0
216 , 148 , 8 , 153.0
216 , 191 , 241 , 204.0
216 , 202 , 182 , 204.0
216 , 235 , 5 , 204.0
217 , 26 , 196 , 102.0
217 , 37 , 137 , 102.0
217 , 59 , 19 , 102.0
217 , 102 , 252 , 153.0
217 , 124 , 134 , 153.0
217 , 135 , 75 , 153.0
217 , 146 , 16 , 153.0
217 , 189 , 249 , 204.0
217 , 200 , 190 , 204.0
217 , 233 , 13 , 204.0
218 , 46 , 86 , 102.0
218 , 111 , 201 , 153.0
218 , 122 , 142 , 153.0
218 , 133 , 83 , 153.0
218 , 220 , 80 , 204.0
218 , 231 , 21 , 204.0
219 , 22 , 212 , 102.0
219 , 33 , 153 , 102.0
219 , 44 , 94 , 102.0
219 , 55 , 35 , 102.0
219 , 109 , 209 , 153.0
219 , 120 , 150 , 153.0
219 , 131 , 91 , 153.0
219 , 196 , 206 , 204.0
219 , 207 , 147 , 204.0
219 , 218 , 88 , 204.0
219 , 229 , 29 , 204.0
220 , 20 , 220 , 102.0
220 , 31 , 161 , 102.0
220 , 42 , 102 , 102.0
220 , 53 , 43 , 102.0
220 , 107 , 217 , 153.0
220 , 118 , 158 , 153.0
220 , 129 , 99 , 153.0
220 , 140 , 40 , 153.0
220 , 205 , 155 , 204.0
220 , 216 , 96 , 204.0
220 , 227 , 37 , 204.0
221 , 18 , 228 , 102.0
221 , 29 , 169 , 102.0
221 , 51 , 51 , 102.0
221 , 105 , 225 , 153.0
221 , 116 , 166 , 153.0
221 , 127 , 107 , 153.0
221 , 138 , 48 , 153.0
221 , 192 , 222 , 204.0
221 , 203 , 163 , 204.0
221 , 214 , 104 , 204.0
221 , 225 , 45 , 204.0
222 , 16 , 236 , 102.0
222 , 27 , 177 , 102.0
222 , 38 , 118 , 102.0
222 , 60 , 0 , 102.0
222 , 103 , 233 , 153.0
222 , 114 , 174 , 153.0
222 , 125 , 115 , 153.0
222 , 190 , 230 , 204.0
222 , 201 , 171 , 204.0
222 , 212 , 112 , 204.0
222 , 223 , 53 , 204.0
223 , 14 , 244 , 102.0
223 , 25 , 185 , 102.0
223 , 47 , 67 , 102.0
223 , 112 , 182 , 153.0
223 , 145 , 5 , 153.0
223 , 188 , 238 , 204.0
223 , 199 , 179 , 204.0
224 , 12 , 252 , 102.0
224 , 23 , 193 , 102.0
224 , 34 , 134 , 102.0
224 , 45 , 75 , 102.0
224 , 99 , 249 , 153.0
224 , 110 , 190 , 153.0
224 , 121 , 131 , 153.0
224 , 143 , 13 , 153.0
224 , 186 , 246 , 204.0
224 , 197 , 187 , 204.0
225 , 21 , 201 , 102.0
225 , 32 , 142 , 102.0
225 , 43 , 83 , 102.0
225 , 54 , 24 , 102.0
225 , 108 , 198 , 153.0
225 , 130 , 80 , 153.0
225 , 141 , 21 , 153.0
225 , 184 , 254 , 204.0
225 , 195 , 195 , 204.0
225 , 206 , 136 , 204.0
225 , 217 , 77 , 204.0
226 , 30 , 150 , 102.0
226 , 41 , 91 , 102.0
226 , 106 , 206 , 153.0
226 , 117 , 147 , 153.0
226 , 128 , 88 , 153.0
226 , 139 , 29 , 153.0
226 , 193 , 203 , 204.0
226 , 204 , 144 , 204.0
226 , 226 , 26 , 204.0
227 , 17 , 217 , 102.0
227 , 50 , 40 , 102.0
227 , 115 , 155 , 153.0
227 , 126 , 96 , 153.0
227 , 137 , 37 , 153.0
227 , 191 , 211 , 204.0
227 , 224 , 34 , 204.0
228 , 26 , 166 , 102.0
228 , 48 , 48 , 102.0
228 , 102 , 222 , 153.0
228 , 113 , 163 , 153.0
228 , 124 , 104 , 153.0
228 , 211 , 101 , 204.0
228 , 222 , 42 , 204.0
229 , 13 , 233 , 102.0
229 , 24 , 174 , 102.0
229 , 35 , 115 , 102.0
229 , 46 , 56 , 102.0
229 , 100 , 230 , 153.0
229 , 111 , 171 , 153.0
229 , 122 , 112 , 153.0
229 , 187 , 227 , 204.0
229 , 209 , 109 , 204.0
229 , 220 , 50 , 204.0
230 , 11 , 241 , 102.0
230 , 22 , 182 , 102.0
230 , 33 , 123 , 102.0
230 , 44 , 64 , 102.0
230 , 98 , 238 , 153.0
230 , 109 , 179 , 153.0
230 , 120 , 120 , 153.0
230 , 131 , 61 , 153.0
230 , 142 , 2 , 153.0
230 , 196 , 176 , 204.0
230 , 207 , 117 , 204.0
230 , 218 , 58 , 204.0
231 , 9 , 249 , 102.0
231 , 20 , 190 , 102.0
231 , 31 , 131 , 102.0
231 , 42 , 72 , 102.0
231 , 53 , 13 , 102.0
231 , 96 , 246 , 153.0
231 , 107 , 187 , 153.0
231 , 118 , 128 , 153.0
231 , 129 , 69 , 153.0
231 , 194 , 184 , 204.0
231 , 205 , 125 , 204.0
231 , 216 , 66 , 204.0
232 , 18 , 198 , 102.0
232 , 29 , 139 , 102.0
232 , 51 , 21 , 102.0
232 , 94 , 254 , 153.0
232 , 116 , 136 , 153.0
232 , 181 , 251 , 204.0
232 , 192 , 192 , 204.0
232 , 203 , 133 , 204.0
232 , 214 , 74 , 204.0
232 , 225 , 15 , 204.0
233 , 38 , 88 , 102.0
233 , 103 , 203 , 153.0
233 , 136 , 26 , 153.0
233 , 190 , 200 , 204.0
233 , 212 , 82 , 204.0
234 , 14 , 214 , 102.0
234 , 25 , 155 , 102.0
234 , 36 , 96 , 102.0
234 , 47 , 37 , 102.0
234 , 101 , 211 , 153.0
234 , 112 , 152 , 153.0
234 , 134 , 34 , 153.0
234 , 188 , 208 , 204.0
234 , 199 , 149 , 204.0
234 , 210 , 90 , 204.0
235 , 12 , 222 , 102.0
235 , 23 , 163 , 102.0
235 , 34 , 104 , 102.0
235 , 45 , 45 , 102.0
235 , 99 , 219 , 153.0
235 , 121 , 101 , 153.0
235 , 132 , 42 , 153.0
235 , 186 , 216 , 204.0
235 , 197 , 157 , 204.0
235 , 208 , 98 , 204.0
236 , 10 , 230 , 102.0
236 , 21 , 171 , 102.0
236 , 32 , 112 , 102.0
236 , 97 , 227 , 153.0
236 , 119 , 109 , 153.0
236 , 130 , 50 , 153.0
236 , 184 , 224 , 204.0
236 , 195 , 165 , 204.0
237 , 8 , 238 , 102.0
237 , 30 , 120 , 102.0
237 , 52 , 2 , 102.0
237 , 95 , 235 , 153.0
237 , 106 , 176 , 153.0
237 , 117 , 117 , 153.0
237 , 128 , 58 , 153.0
237 , 182 , 232 , 204.0
237 , 215 , 55 , 204.0
238 , 6 , 246 , 102.0
238 , 17 , 187 , 102.0
238 , 39 , 69 , 102.0
238 , 104 , 184 , 153.0
238 , 115 , 125 , 153.0
238 , 137 , 7 , 153.0
238 , 213 , 63 , 204.0
238 , 224 , 4 , 204.0
239 , 4 , 254 , 102.0
239 , 15 , 195 , 102.0
239 , 26 , 136 , 102.0
239 , 37 , 77 , 102.0
239 , 91 , 251 , 153.0
239 , 102 , 192 , 153.0
239 , 113 , 133 , 153.0
239 , 124 , 74 , 153.0
239 , 135 , 15 , 153.0
239 , 178 , 248 , 204.0
239 , 200 , 130 , 204.0
239 , 211 , 71 , 204.0
239 , 222 , 12 , 204.0
240 , 13 , 203 , 102.0
240 , 24 , 144 , 102.0
240 , 35 , 85 , 102.0
240 , 46 , 26 , 102.0
240 , 100 , 200 , 153.0
240 , 111 , 141 , 153.0
240 , 122 , 82 , 153.0
240 , 133 , 23 , 153.0
240 , 187 , 197 , 204.0
240 , 198 , 138 , 204.0
240 , 209 , 79 , 204.0
241 , 11 , 211 , 102.0
241 , 22 , 152 , 102.0
241 , 33 , 93 , 102.0
241 , 98 , 208 , 153.0
241 , 109 , 149 , 153.0
241 , 120 , 90 , 153.0
241 , 185 , 205 , 204.0
241 , 196 , 146 , 204.0
241 , 207 , 87 , 204.0
242 , 9 , 219 , 102.0
242 , 20 , 160 , 102.0
242 , 42 , 42 , 102.0
242 , 96 , 216 , 153.0
242 , 107 , 157 , 153.0
242 , 183 , 213 , 204.0
242 , 194 , 154 , 204.0
242 , 216 , 36 , 204.0
243 , 18 , 168 , 102.0
243 , 94 , 224 , 153.0
243 , 105 , 165 , 153.0
243 , 181 , 221 , 204.0
243 , 192 , 162 , 204.0
243 , 203 , 103 , 204.0
244 , 5 , 235 , 102.0
244 , 16 , 176 , 102.0
244 , 27 , 117 , 102.0
244 , 38 , 58 , 102.0
244 , 92 , 232 , 153.0
244 , 103 , 173 , 153.0
244 , 125 , 55 , 153.0
244 , 179 , 229 , 204.0
244 , 190 , 170 , 204.0
244 , 201 , 111 , 204.0
244 , 212 , 52 , 204.0
245 , 3 , 243 , 102.0
245 , 14 , 184 , 102.0
245 , 25 , 125 , 102.0
245 , 36 , 66 , 102.0
245 , 90 , 240 , 153.0
245 , 101 , 181 , 153.0
245 , 123 , 63 , 153.0
245 , 134 , 4 , 153.0
245 , 177 , 237 , 204.0
245 , 188 , 178 , 204.0
245 , 199 , 119 , 204.0
245 , 221 , 1 , 204.0
246 , 1 , 251 , 102.0
246 , 12 , 192 , 102.0
246 , 34 , 74 , 102.0
246 , 45 , 15 , 102.0
246 , 88 , 248 , 153.0
246 , 110 , 130 , 153.0
246 , 121 , 71 , 153.0
246 , 132 , 12 , 153.0
246 , 175 , 245 , 204.0
246 , 186 , 186 , 204.0
246 , 219 , 9 , 204.0
247 , 10 , 200 , 102.0
247 , 21 , 141 , 102.0
247 , 43 , 23 , 102.0
247 , 97 , 197 , 153.0
247 , 108 , 138 , 153.0
247 , 119 , 79 , 153.0
247 , 130 , 20 , 153.0
247 , 173 , 253 , 204.0
247 , 206 , 76 , 204.0
247 , 217 , 17 , 204.0
248 , 30 , 90 , 102.0
248 , 95 , 205 , 153.0
248 , 106 , 146 , 153.0
248 , 117 , 87 , 153.0
248 , 128 , 28 , 153.0
248 , 204 , 84 , 204.0
248 , 215 , 25 , 204.0
249 , 17 , 157 , 102.0
249 , 28 , 98 , 102.0
249 , 93 , 213 , 153.0
249 , 104 , 154 , 153.0
249 , 115 , 95 , 153.0
249 , 126 , 36 , 153.0
249 , 191 , 151 , 204.0
249 , 202 , 92 , 204.0
249 , 213 , 33 , 204.0
250 , 4 , 224 , 102.0
250 , 15 , 165 , 102.0
250 , 26 , 106 , 102.0
250 , 37 , 47 , 102.0
250 , 91 , 221 , 153.0
250 , 102 , 162 , 153.0
250 , 124 , 44 , 153.0
250 , 189 , 159 , 204.0
250 , 200 , 100 , 204.0
250 , 211 , 41 , 204.0
251 , 2 , 232 , 102.0
251 , 13 , 173 , 102.0
251 , 24 , 114 , 102.0
251 , 89 , 229 , 153.0
251 , 100 , 170 , 153.0
251 , 111 , 111 , 153.0
251 , 176 , 226 , 204.0
251 , 187 , 167 , 204.0
251 , 198 , 108 , 204.0
252 , 0 , 240 , 102.0
252 , 22 , 122 , 102.0
252 , 33 , 63 , 102.0
252 , 87 , 237 , 153.0
252 , 98 , 178 , 153.0
252 , 109 , 119 , 153.0
252 , 131 , 1 , 153.0
252 , 174 , 234 , 204.0
252 , 185 , 175 , 204.0
252 , 196 , 116 , 204.0
252 , 207 , 57 , 204.0
253 , 9 , 189 , 102.0
253 , 31 , 71 , 102.0
253 , 96 , 186 , 153.0
253 , 129 , 9 , 153.0
253 , 172 , 242 , 204.0
253 , 183 , 183 , 204.0
253 , 194 , 124 , 204.0
254 , 7 , 197 , 102.0
254 , 18 , 138 , 102.0
254 , 29 , 79 , 102.0
254 , 40 , 20 , 102.0
254 , 83 , 253 , 153.0
254 , 94 , 194 , 153.0
254 , 105 , 135 , 153.0
254 , 116 , 76 , 153.0
254 , 127 , 17 , 153.0
254 , 170 , 250 , 204.0
254 , 181 , 191 , 204.0
254 , 203 , 73 , 204.0
255 , 5 , 205 , 102.0
255 , 16 , 146 , 102.0
255 , 27 , 87 , 102.0
255 , 38 , 28 , 102.0
255 , 92 , 202 , 153.0
255 , 114 , 84 , 153.0
255 , 125 , 25 , 153.0
255 , 179 , 199 , 204.0
255 , 190 , 140 , 204.0
255 , 255 , 255 , 255.0
