0 , 5 , 255 , 31.0
52 , 11 , 81 , 31.0
52 , 22 , 22 , 31.0
52 , 38 , 218 , 62.0
52 , 49 , 159 , 62.0
52 , 60 , 100 , 62.0
52 , 71 , 41 , 62.0
52 , 87 , 237 , 93.0
52 , 98 , 178 , 93.0
52 , 109 , 119 , 93.0
52 , 158 , 138 , 124.0
52 , 196 , 216 , 155.0
52 , 207 , 157 , 155.0
52 , 218 , 98 , 155.0
53 , 9 , 89 , 31.0
53 , 36 , 226 , 62.0
53 , 47 , 167 , 62.0
53 , 58 , 108 , 62.0
53 , 69 , 49 , 62.0
53 , 85 , 245 , 93.0
53 , 96 , 186 , 93.0
53 , 107 , 127 , 93.0
53 , 156 , 146 , 124.0
53 , 167 , 87 , 124.0
53 , 194 , 224 , 155.0
53 , 205 , 165 , 155.0
53 , 216 , 106 , 155.0
53 , 227 , 47 , 155.0
53 , 243 , 243 , 186.0
53 , 254 , 184 , 186.0
54 , 7 , 97 , 31.0
54 , 18 , 38 , 31.0
54 , 34 , 234 , 62.0
54 , 45 , 175 , 62.0
54 , 83 , 253 , 93.0
54 , 94 , 194 , 93.0
54 , 116 , 76 , 93.0
54 , 127 , 17 , 93.0
54 , 143 , 213 , 124.0
54 , 154 , 154 , 124.0
54 , 165 , 95 , 124.0
54 , 192 , 232 , 155.0
54 , 203 , 173 , 155.0
54 , 225 , 55 , 155.0
54 , 241 , 251 , 186.0
55 , 5 , 105 , 31.0
55 , 32 , 242 , 62.0
55 , 43 , 183 , 62.0
55 , 54 , 124 , 62.0
55 , 65 , 65 , 62.0
55 , 92 , 202 , 93.0
55 , 103 , 143 , 93.0
55 , 125 , 25 , 93.0
55 , 141 , 221 , 124.0
55 , 152 , 162 , 124.0
55 , 163 , 103 , 124.0
55 , 174 , 44 , 124.0
55 , 190 , 240 , 155.0
55 , 223 , 63 , 155.0
55 , 234 , 4 , 155.0
55 , 250 , 200 , 186.0
56 , 3 , 113 , 31.0
56 , 30 , 250 , 62.0
56 , 41 , 191 , 62.0
56 , 52 , 132 , 62.0
56 , 63 , 73 , 62.0
56 , 90 , 210 , 93.0
56 , 101 , 151 , 93.0
56 , 112 , 92 , 93.0
56 , 150 , 170 , 124.0
56 , 161 , 111 , 124.0
56 , 188 , 248 , 155.0
56 , 199 , 189 , 155.0
56 , 210 , 130 , 155.0
56 , 221 , 71 , 155.0
56 , 232 , 12 , 155.0
56 , 248 , 208 , 186.0
57 , 1 , 121 , 31.0
57 , 12 , 62 , 31.0
57 , 39 , 199 , 62.0
57 , 72 , 22 , 62.0
57 , 88 , 218 , 93.0
57 , 121 , 41 , 93.0
57 , 137 , 237 , 124.0
57 , 197 , 197 , 155.0
57 , 208 , 138 , 155.0
58 , 21 , 11 , 31.0
58 , 37 , 207 , 62.0
58 , 48 , 148 , 62.0
58 , 97 , 167 , 93.0
58 , 108 , 108 , 93.0
58 , 146 , 186 , 124.0
58 , 157 , 127 , 124.0
58 , 195 , 205 , 155.0
58 , 206 , 146 , 155.0
58 , 217 , 87 , 155.0
58 , 228 , 28 , 155.0
58 , 244 , 224 , 186.0
58 , 255 , 165 , 186.0
59 , 8 , 78 , 31.0
59 , 46 , 156 , 62.0
59 , 57 , 97 , 62.0
59 , 95 , 175 , 93.0
59 , 106 , 116 , 93.0
59 , 117 , 57 , 93.0
59 , 133 , 253 , 124.0
59 , 144 , 194 , 124.0
59 , 166 , 76 , 124.0
59 , 177 , 17 , 124.0
59 , 193 , 213 , 155.0
59 , 204 , 154 , 155.0
59 , 226 , 36 , 155.0
59 , 242 , 232 , 186.0
60 , 6 , 86 , 31.0
60 , 17 , 27 , 31.0
60 , 33 , 223 , 62.0
60 , 55 , 105 , 62.0
60 , 66 , 46 , 62.0
60 , 82 , 242 , 93.0
60 , 93 , 183 , 93.0
60 , 104 , 124 , 93.0
60 , 115 , 65 , 93.0
60 , 142 , 202 , 124.0
60 , 153 , 143 , 124.0
60 , 175 , 25 , 124.0
60 , 191 , 221 , 155.0
60 , 202 , 162 , 155.0
60 , 213 , 103 , 155.0
60 , 224 , 44 , 155.0
60 , 240 , 240 , 186.0
60 , 251 , 181 , 186.0
61 , 4 , 94 , 31.0
61 , 15 , 35 , 31.0
61 , 31 , 231 , 62.0
61 , 42 , 172 , 62.0
61 , 53 , 113 , 62.0
61 , 64 , 54 , 62.0
61 , 80 , 250 , 93.0
61 , 91 , 191 , 93.0
61 , 102 , 132 , 93.0
61 , 113 , 73 , 93.0
61 , 124 , 14 , 93.0
61 , 140 , 210 , 124.0
61 , 162 , 92 , 124.0
61 , 189 , 229 , 155.0
61 , 200 , 170 , 155.0
61 , 211 , 111 , 155.0
61 , 222 , 52 , 155.0
61 , 238 , 248 , 186.0
61 , 249 , 189 , 186.0
62 , 2 , 102 , 31.0
62 , 40 , 180 , 62.0
62 , 51 , 121 , 62.0
62 , 73 , 3 , 62.0
62 , 89 , 199 , 93.0
62 , 100 , 140 , 93.0
62 , 138 , 218 , 124.0
62 , 171 , 41 , 124.0
62 , 187 , 237 , 155.0
62 , 198 , 178 , 155.0
62 , 209 , 119 , 155.0
62 , 231 , 1 , 155.0
62 , 247 , 197 , 186.0
63 , 0 , 110 , 31.0
63 , 27 , 247 , 62.0
63 , 49 , 129 , 62.0
63 , 60 , 70 , 62.0
63 , 71 , 11 , 62.0
63 , 98 , 148 , 93.0
63 , 147 , 167 , 124.0
63 , 158 , 108 , 124.0
63 , 196 , 186 , 155.0
63 , 207 , 127 , 155.0
63 , 218 , 68 , 155.0
63 , 229 , 9 , 155.0
63 , 245 , 205 , 186.0
64 , 9 , 59 , 31.0
64 , 20 , 0 , 31.0
64 , 25 , 255 , 62.0
64 , 36 , 196 , 62.0
64 , 58 , 78 , 62.0
64 , 69 , 19 , 62.0
64 , 85 , 215 , 93.0
64 , 96 , 156 , 93.0
64 , 107 , 97 , 93.0
64 , 118 , 38 , 93.0
64 , 134 , 234 , 124.0
64 , 145 , 175 , 124.0
64 , 156 , 116 , 124.0
64 , 167 , 57 , 124.0
64 , 183 , 253 , 155.0
64 , 194 , 194 , 155.0
64 , 216 , 76 , 155.0
64 , 227 , 17 , 155.0
64 , 243 , 213 , 186.0
65 , 7 , 67 , 31.0
65 , 34 , 204 , 62.0
65 , 45 , 145 , 62.0
65 , 56 , 86 , 62.0
65 , 67 , 27 , 62.0
65 , 83 , 223 , 93.0
65 , 94 , 164 , 93.0
65 , 116 , 46 , 93.0
65 , 132 , 242 , 124.0
65 , 154 , 124 , 124.0
65 , 165 , 65 , 124.0
65 , 192 , 202 , 155.0
65 , 214 , 84 , 155.0
65 , 225 , 25 , 155.0
65 , 241 , 221 , 186.0
66 , 5 , 75 , 31.0
66 , 32 , 212 , 62.0
66 , 43 , 153 , 62.0
66 , 54 , 94 , 62.0
66 , 81 , 231 , 93.0
66 , 92 , 172 , 93.0
66 , 103 , 113 , 93.0
66 , 130 , 250 , 124.0
66 , 141 , 191 , 124.0
66 , 163 , 73 , 124.0
66 , 174 , 14 , 124.0
66 , 190 , 210 , 155.0
66 , 201 , 151 , 155.0
66 , 212 , 92 , 155.0
66 , 223 , 33 , 155.0
66 , 239 , 229 , 186.0
66 , 250 , 170 , 186.0
67 , 3 , 83 , 31.0
67 , 14 , 24 , 31.0
67 , 30 , 220 , 62.0
67 , 52 , 102 , 62.0
67 , 63 , 43 , 62.0
67 , 79 , 239 , 93.0
67 , 101 , 121 , 93.0
67 , 112 , 62 , 93.0
67 , 150 , 140 , 124.0
67 , 199 , 159 , 155.0
67 , 210 , 100 , 155.0
67 , 248 , 178 , 186.0
68 , 1 , 91 , 31.0
68 , 28 , 228 , 62.0
68 , 39 , 169 , 62.0
68 , 50 , 110 , 62.0
68 , 77 , 247 , 93.0
68 , 88 , 188 , 93.0
68 , 99 , 129 , 93.0
68 , 148 , 148 , 124.0
68 , 186 , 226 , 155.0
68 , 197 , 167 , 155.0
68 , 208 , 108 , 155.0
68 , 235 , 245 , 186.0
68 , 246 , 186 , 186.0
69 , 10 , 40 , 31.0
69 , 26 , 236 , 62.0
69 , 37 , 177 , 62.0
69 , 48 , 118 , 62.0
69 , 70 , 0 , 62.0
69 , 75 , 255 , 93.0
69 , 86 , 196 , 93.0
69 , 97 , 137 , 93.0
69 , 108 , 78 , 93.0
69 , 119 , 19 , 93.0
69 , 135 , 215 , 124.0
69 , 146 , 156 , 124.0
69 , 157 , 97 , 124.0
69 , 168 , 38 , 124.0
69 , 184 , 234 , 155.0
69 , 195 , 175 , 155.0
69 , 217 , 57 , 155.0
69 , 233 , 253 , 186.0
70 , 8 , 48 , 31.0
70 , 24 , 244 , 62.0
70 , 35 , 185 , 62.0
70 , 46 , 126 , 62.0
70 , 68 , 8 , 62.0
70 , 84 , 204 , 93.0
70 , 95 , 145 , 93.0
70 , 106 , 86 , 93.0
70 , 117 , 27 , 93.0
70 , 133 , 223 , 124.0
70 , 144 , 164 , 124.0
70 , 166 , 46 , 124.0
70 , 182 , 242 , 155.0
70 , 193 , 183 , 155.0
70 , 204 , 124 , 155.0
70 , 215 , 65 , 155.0
70 , 226 , 6 , 155.0
70 , 242 , 202 , 186.0
71 , 6 , 56 , 31.0
71 , 22 , 252 , 62.0
71 , 33 , 193 , 62.0
71 , 44 , 134 , 62.0
71 , 55 , 75 , 62.0
71 , 82 , 212 , 93.0
71 , 93 , 153 , 93.0
71 , 104 , 94 , 93.0
71 , 142 , 172 , 124.0
71 , 153 , 113 , 124.0
71 , 180 , 250 , 155.0
71 , 191 , 191 , 155.0
71 , 202 , 132 , 155.0
71 , 213 , 73 , 155.0
71 , 224 , 14 , 155.0
71 , 240 , 210 , 186.0
71 , 251 , 151 , 186.0
72 , 31 , 201 , 62.0
72 , 53 , 83 , 62.0
72 , 64 , 24 , 62.0
72 , 80 , 220 , 93.0
72 , 91 , 161 , 93.0
72 , 102 , 102 , 93.0
72 , 113 , 43 , 93.0
72 , 129 , 239 , 124.0
72 , 162 , 62 , 124.0
72 , 189 , 199 , 155.0
72 , 200 , 140 , 155.0
72 , 211 , 81 , 155.0
72 , 249 , 159 , 186.0
73 , 2 , 72 , 31.0
73 , 13 , 13 , 31.0
73 , 29 , 209 , 62.0
73 , 40 , 150 , 62.0
73 , 62 , 32 , 62.0
73 , 89 , 169 , 93.0
73 , 100 , 110 , 93.0
73 , 138 , 188 , 124.0
73 , 149 , 129 , 124.0
73 , 187 , 207 , 155.0
73 , 198 , 148 , 155.0
73 , 220 , 30 , 155.0
73 , 236 , 226 , 186.0
73 , 247 , 167 , 186.0
74 , 0 , 80 , 31.0
74 , 27 , 217 , 62.0
74 , 38 , 158 , 62.0
74 , 49 , 99 , 62.0
74 , 76 , 236 , 93.0
74 , 87 , 177 , 93.0
74 , 98 , 118 , 93.0
74 , 109 , 59 , 93.0
74 , 120 , 0 , 93.0
74 , 125 , 255 , 124.0
74 , 136 , 196 , 124.0
74 , 147 , 137 , 124.0
74 , 158 , 78 , 124.0
74 , 169 , 19 , 124.0
74 , 185 , 215 , 155.0
74 , 196 , 156 , 155.0
74 , 218 , 38 , 155.0
74 , 234 , 234 , 186.0
75 , 9 , 29 , 31.0
75 , 25 , 225 , 62.0
75 , 36 , 166 , 62.0
75 , 47 , 107 , 62.0
75 , 58 , 48 , 62.0
75 , 74 , 244 , 93.0
75 , 85 , 185 , 93.0
75 , 96 , 126 , 93.0
75 , 107 , 67 , 93.0
75 , 134 , 204 , 124.0
75 , 145 , 145 , 124.0
75 , 156 , 86 , 124.0
75 , 167 , 27 , 124.0
75 , 183 , 223 , 155.0
75 , 205 , 105 , 155.0
75 , 216 , 46 , 155.0
75 , 232 , 242 , 186.0
75 , 243 , 183 , 186.0
75 , 254 , 124 , 186.0
76 , 7 , 37 , 31.0
76 , 23 , 233 , 62.0
76 , 34 , 174 , 62.0
76 , 56 , 56 , 62.0
76 , 72 , 252 , 93.0
76 , 83 , 193 , 93.0
76 , 105 , 75 , 93.0
76 , 116 , 16 , 93.0
76 , 132 , 212 , 124.0
76 , 154 , 94 , 124.0
76 , 181 , 231 , 155.0
76 , 192 , 172 , 155.0
76 , 203 , 113 , 155.0
76 , 214 , 54 , 155.0
76 , 230 , 250 , 186.0
76 , 241 , 191 , 186.0
76 , 252 , 132 , 186.0
77 , 21 , 241 , 62.0
77 , 32 , 182 , 62.0
77 , 43 , 123 , 62.0
77 , 65 , 5 , 62.0
77 , 81 , 201 , 93.0
77 , 92 , 142 , 93.0
77 , 130 , 220 , 124.0
77 , 141 , 161 , 124.0
77 , 163 , 43 , 124.0
77 , 179 , 239 , 155.0
77 , 190 , 180 , 155.0
77 , 201 , 121 , 155.0
77 , 212 , 62 , 155.0
77 , 223 , 3 , 155.0
77 , 239 , 199 , 186.0
77 , 250 , 140 , 186.0
78 , 3 , 53 , 31.0
78 , 19 , 249 , 62.0
78 , 41 , 131 , 62.0
78 , 52 , 72 , 62.0
78 , 90 , 150 , 93.0
78 , 101 , 91 , 93.0
78 , 139 , 169 , 124.0
78 , 150 , 110 , 124.0
78 , 177 , 247 , 155.0
78 , 188 , 188 , 155.0
78 , 199 , 129 , 155.0
78 , 221 , 11 , 155.0
78 , 237 , 207 , 186.0
78 , 248 , 148 , 186.0
79 , 1 , 61 , 31.0
79 , 12 , 2 , 31.0
79 , 28 , 198 , 62.0
79 , 50 , 80 , 62.0
79 , 61 , 21 , 62.0
79 , 77 , 217 , 93.0
79 , 99 , 99 , 93.0
79 , 110 , 40 , 93.0
79 , 126 , 236 , 124.0
79 , 137 , 177 , 124.0
79 , 148 , 118 , 124.0
79 , 170 , 0 , 124.0
79 , 175 , 255 , 155.0
79 , 186 , 196 , 155.0
79 , 208 , 78 , 155.0
79 , 235 , 215 , 186.0
80 , 10 , 10 , 31.0
80 , 26 , 206 , 62.0
80 , 37 , 147 , 62.0
80 , 48 , 88 , 62.0
80 , 75 , 225 , 93.0
80 , 86 , 166 , 93.0
80 , 108 , 48 , 93.0
80 , 124 , 244 , 124.0
80 , 135 , 185 , 124.0
80 , 146 , 126 , 124.0
80 , 157 , 67 , 124.0
80 , 184 , 204 , 155.0
80 , 195 , 145 , 155.0
80 , 206 , 86 , 155.0
80 , 217 , 27 , 155.0
80 , 233 , 223 , 186.0
80 , 255 , 105 , 186.0
81 , 8 , 18 , 31.0
81 , 24 , 214 , 62.0
81 , 35 , 155 , 62.0
81 , 46 , 96 , 62.0
81 , 73 , 233 , 93.0
81 , 84 , 174 , 93.0
81 , 95 , 115 , 93.0
81 , 106 , 56 , 93.0
81 , 133 , 193 , 124.0
81 , 166 , 16 , 124.0
81 , 182 , 212 , 155.0
81 , 193 , 153 , 155.0
81 , 204 , 94 , 155.0
81 , 215 , 35 , 155.0
81 , 231 , 231 , 186.0
81 , 242 , 172 , 186.0
81 , 253 , 113 , 186.0
82 , 22 , 222 , 62.0
82 , 55 , 45 , 62.0
82 , 71 , 241 , 93.0
82 , 93 , 123 , 93.0
82 , 104 , 64 , 93.0
82 , 142 , 142 , 124.0
82 , 191 , 161 , 155.0
82 , 202 , 102 , 155.0
82 , 240 , 180 , 186.0
82 , 251 , 121 , 186.0
83 , 4 , 34 , 31.0
83 , 20 , 230 , 62.0
83 , 31 , 171 , 62.0
83 , 53 , 53 , 62.0
83 , 69 , 249 , 93.0
83 , 80 , 190 , 93.0
83 , 91 , 131 , 93.0
83 , 102 , 72 , 93.0
83 , 113 , 13 , 93.0
83 , 140 , 150 , 124.0
83 , 178 , 228 , 155.0
83 , 189 , 169 , 155.0
83 , 200 , 110 , 155.0
83 , 211 , 51 , 155.0
83 , 227 , 247 , 186.0
83 , 238 , 188 , 186.0
83 , 249 , 129 , 186.0
84 , 2 , 42 , 31.0
84 , 18 , 238 , 62.0
84 , 29 , 179 , 62.0
84 , 40 , 120 , 62.0
84 , 51 , 61 , 62.0
84 , 62 , 2 , 62.0
84 , 78 , 198 , 93.0
84 , 89 , 139 , 93.0
84 , 100 , 80 , 93.0
84 , 111 , 21 , 93.0
84 , 127 , 217 , 124.0
84 , 138 , 158 , 124.0
84 , 149 , 99 , 124.0
84 , 160 , 40 , 124.0
84 , 176 , 236 , 155.0
84 , 187 , 177 , 155.0
84 , 209 , 59 , 155.0
84 , 225 , 255 , 186.0
85 , 0 , 50 , 31.0
85 , 16 , 246 , 62.0
85 , 27 , 187 , 62.0
85 , 38 , 128 , 62.0
85 , 49 , 69 , 62.0
85 , 60 , 10 , 62.0
85 , 76 , 206 , 93.0
85 , 87 , 147 , 93.0
85 , 98 , 88 , 93.0
85 , 109 , 29 , 93.0
85 , 125 , 225 , 124.0
85 , 136 , 166 , 124.0
85 , 158 , 48 , 124.0
85 , 174 , 244 , 155.0
85 , 196 , 126 , 155.0
85 , 207 , 67 , 155.0
85 , 218 , 8 , 155.0
85 , 234 , 204 , 186.0
86 , 14 , 254 , 62.0
86 , 25 , 195 , 62.0
86 , 36 , 136 , 62.0
86 , 47 , 77 , 62.0
86 , 74 , 214 , 93.0
86 , 85 , 155 , 93.0
86 , 96 , 96 , 93.0
86 , 107 , 37 , 93.0
86 , 134 , 174 , 124.0
86 , 145 , 115 , 124.0
86 , 172 , 252 , 155.0
86 , 183 , 193 , 155.0
86 , 194 , 134 , 155.0
86 , 205 , 75 , 155.0
86 , 216 , 16 , 155.0
86 , 232 , 212 , 186.0
86 , 254 , 94 , 186.0
87 , 23 , 203 , 62.0
87 , 34 , 144 , 62.0
87 , 56 , 26 , 62.0
87 , 72 , 222 , 93.0
87 , 83 , 163 , 93.0
87 , 105 , 45 , 93.0
87 , 121 , 241 , 124.0
87 , 154 , 64 , 124.0
87 , 181 , 201 , 155.0
87 , 192 , 142 , 155.0
87 , 203 , 83 , 155.0
87 , 241 , 161 , 186.0
88 , 21 , 211 , 62.0
88 , 32 , 152 , 62.0
88 , 43 , 93 , 62.0
88 , 54 , 34 , 62.0
88 , 81 , 171 , 93.0
88 , 92 , 112 , 93.0
88 , 130 , 190 , 124.0
88 , 141 , 131 , 124.0
88 , 163 , 13 , 124.0
88 , 179 , 209 , 155.0
88 , 190 , 150 , 155.0
88 , 212 , 32 , 155.0
88 , 228 , 228 , 186.0
88 , 239 , 169 , 186.0
88 , 250 , 110 , 186.0
89 , 3 , 23 , 31.0
89 , 19 , 219 , 62.0
89 , 30 , 160 , 62.0
89 , 41 , 101 , 62.0
89 , 68 , 238 , 93.0
89 , 79 , 179 , 93.0
89 , 90 , 120 , 93.0
89 , 112 , 2 , 93.0
89 , 128 , 198 , 124.0
89 , 139 , 139 , 124.0
89 , 150 , 80 , 124.0
89 , 161 , 21 , 124.0
89 , 177 , 217 , 155.0
89 , 199 , 99 , 155.0
89 , 210 , 40 , 155.0
89 , 226 , 236 , 186.0
90 , 1 , 31 , 31.0
90 , 17 , 227 , 62.0
90 , 28 , 168 , 62.0
90 , 39 , 109 , 62.0
90 , 50 , 50 , 62.0
90 , 66 , 246 , 93.0
90 , 77 , 187 , 93.0
90 , 99 , 69 , 93.0
90 , 137 , 147 , 124.0
90 , 148 , 88 , 124.0
90 , 175 , 225 , 155.0
90 , 186 , 166 , 155.0
90 , 197 , 107 , 155.0
90 , 208 , 48 , 155.0
90 , 224 , 244 , 186.0
90 , 235 , 185 , 186.0
90 , 246 , 126 , 186.0
91 , 15 , 235 , 62.0
91 , 26 , 176 , 62.0
91 , 64 , 254 , 93.0
91 , 75 , 195 , 93.0
91 , 86 , 136 , 93.0
91 , 97 , 77 , 93.0
91 , 108 , 18 , 93.0
91 , 124 , 214 , 124.0
91 , 146 , 96 , 124.0
91 , 157 , 37 , 124.0
91 , 173 , 233 , 155.0
91 , 184 , 174 , 155.0
91 , 195 , 115 , 155.0
91 , 206 , 56 , 155.0
91 , 222 , 252 , 186.0
91 , 233 , 193 , 186.0
91 , 244 , 134 , 186.0
91 , 255 , 75 , 186.0
92 , 13 , 243 , 62.0
92 , 24 , 184 , 62.0
92 , 35 , 125 , 62.0
92 , 73 , 203 , 93.0
92 , 84 , 144 , 93.0
92 , 106 , 26 , 93.0
92 , 133 , 163 , 124.0
92 , 171 , 241 , 155.0
92 , 182 , 182 , 155.0
92 , 193 , 123 , 155.0
92 , 204 , 64 , 155.0
92 , 215 , 5 , 155.0
92 , 231 , 201 , 186.0
92 , 242 , 142 , 186.0
93 , 11 , 251 , 62.0
93 , 22 , 192 , 62.0
93 , 33 , 133 , 62.0
93 , 44 , 74 , 62.0
93 , 71 , 211 , 93.0
93 , 82 , 152 , 93.0
93 , 93 , 93 , 93.0
93 , 131 , 171 , 124.0
93 , 142 , 112 , 124.0
93 , 169 , 249 , 155.0
93 , 180 , 190 , 155.0
93 , 191 , 131 , 155.0
93 , 213 , 13 , 155.0
93 , 229 , 209 , 186.0
93 , 240 , 150 , 186.0
93 , 251 , 91 , 186.0
94 , 4 , 4 , 31.0
94 , 20 , 200 , 62.0
94 , 42 , 82 , 62.0
94 , 53 , 23 , 62.0
94 , 69 , 219 , 93.0
94 , 80 , 160 , 93.0
94 , 91 , 101 , 93.0
94 , 102 , 42 , 93.0
94 , 118 , 238 , 124.0
94 , 129 , 179 , 124.0
94 , 140 , 120 , 124.0
94 , 162 , 2 , 124.0
94 , 178 , 198 , 155.0
94 , 200 , 80 , 155.0
94 , 211 , 21 , 155.0
94 , 227 , 217 , 186.0
94 , 249 , 99 , 186.0
95 , 2 , 12 , 31.0
95 , 18 , 208 , 62.0
95 , 29 , 149 , 62.0
95 , 51 , 31 , 62.0
95 , 67 , 227 , 93.0
95 , 78 , 168 , 93.0
95 , 100 , 50 , 93.0
95 , 116 , 246 , 124.0
95 , 127 , 187 , 124.0
95 , 138 , 128 , 124.0
95 , 149 , 69 , 124.0
95 , 187 , 147 , 155.0
95 , 198 , 88 , 155.0
95 , 209 , 29 , 155.0
95 , 225 , 225 , 186.0
95 , 247 , 107 , 186.0
96 , 16 , 216 , 62.0
96 , 27 , 157 , 62.0
96 , 38 , 98 , 62.0
96 , 65 , 235 , 93.0
96 , 87 , 117 , 93.0
96 , 98 , 58 , 93.0
96 , 125 , 195 , 124.0
96 , 136 , 136 , 124.0
96 , 158 , 18 , 124.0
96 , 185 , 155 , 155.0
96 , 196 , 96 , 155.0
96 , 207 , 37 , 155.0
96 , 223 , 233 , 186.0
96 , 234 , 174 , 186.0
97 , 14 , 224 , 62.0
97 , 36 , 106 , 62.0
97 , 47 , 47 , 62.0
97 , 63 , 243 , 93.0
97 , 85 , 125 , 93.0
97 , 96 , 66 , 93.0
97 , 134 , 144 , 124.0
97 , 172 , 222 , 155.0
97 , 183 , 163 , 155.0
97 , 194 , 104 , 155.0
97 , 232 , 182 , 186.0
97 , 243 , 123 , 186.0
98 , 12 , 232 , 62.0
98 , 23 , 173 , 62.0
98 , 72 , 192 , 93.0
98 , 83 , 133 , 93.0
98 , 105 , 15 , 93.0
98 , 121 , 211 , 124.0
98 , 132 , 152 , 124.0
98 , 170 , 230 , 155.0
98 , 181 , 171 , 155.0
98 , 192 , 112 , 155.0
98 , 203 , 53 , 155.0
98 , 219 , 249 , 186.0
98 , 230 , 190 , 186.0
98 , 241 , 131 , 186.0
99 , 10 , 240 , 62.0
99 , 21 , 181 , 62.0
99 , 32 , 122 , 62.0
99 , 54 , 4 , 62.0
99 , 70 , 200 , 93.0
99 , 81 , 141 , 93.0
99 , 103 , 23 , 93.0
99 , 119 , 219 , 124.0
99 , 130 , 160 , 124.0
99 , 141 , 101 , 124.0
99 , 152 , 42 , 124.0
99 , 168 , 238 , 155.0
99 , 179 , 179 , 155.0
99 , 201 , 61 , 155.0
99 , 212 , 2 , 155.0
99 , 250 , 80 , 186.0
100 , 8 , 248 , 62.0
100 , 19 , 189 , 62.0
100 , 30 , 130 , 62.0
100 , 41 , 71 , 62.0
100 , 52 , 12 , 62.0
100 , 68 , 208 , 93.0
100 , 79 , 149 , 93.0
100 , 90 , 90 , 93.0
100 , 101 , 31 , 93.0
100 , 117 , 227 , 124.0
100 , 128 , 168 , 124.0
100 , 150 , 50 , 124.0
100 , 166 , 246 , 155.0
100 , 177 , 187 , 155.0
100 , 188 , 128 , 155.0
100 , 199 , 69 , 155.0
100 , 226 , 206 , 186.0
100 , 237 , 147 , 186.0
100 , 248 , 88 , 186.0
101 , 17 , 197 , 62.0
101 , 50 , 20 , 62.0
101 , 66 , 216 , 93.0
101 , 88 , 98 , 93.0
101 , 99 , 39 , 93.0
101 , 115 , 235 , 124.0
101 , 137 , 117 , 124.0
101 , 164 , 254 , 155.0
101 , 175 , 195 , 155.0
101 , 186 , 136 , 155.0
101 , 235 , 155 , 186.0
101 , 246 , 96 , 186.0
102 , 15 , 205 , 62.0
102 , 26 , 146 , 62.0
102 , 48 , 28 , 62.0
102 , 64 , 224 , 93.0
102 , 75 , 165 , 93.0
102 , 97 , 47 , 93.0
102 , 113 , 243 , 124.0
102 , 146 , 66 , 124.0
102 , 173 , 203 , 155.0
102 , 184 , 144 , 155.0
102 , 195 , 85 , 155.0
102 , 206 , 26 , 155.0
102 , 222 , 222 , 186.0
102 , 233 , 163 , 186.0
103 , 13 , 213 , 62.0
103 , 24 , 154 , 62.0
103 , 35 , 95 , 62.0
103 , 73 , 173 , 93.0
103 , 84 , 114 , 93.0
103 , 122 , 192 , 124.0
103 , 133 , 133 , 124.0
103 , 155 , 15 , 124.0
103 , 171 , 211 , 155.0
103 , 182 , 152 , 155.0
103 , 204 , 34 , 155.0
103 , 220 , 230 , 186.0
103 , 231 , 171 , 186.0
103 , 242 , 112 , 186.0
103 , 253 , 53 , 186.0
104 , 11 , 221 , 62.0
104 , 22 , 162 , 62.0
104 , 33 , 103 , 62.0
104 , 44 , 44 , 62.0
104 , 60 , 240 , 93.0
104 , 71 , 181 , 93.0
104 , 82 , 122 , 93.0
104 , 93 , 63 , 93.0
104 , 104 , 4 , 93.0
104 , 120 , 200 , 124.0
104 , 131 , 141 , 124.0
104 , 142 , 82 , 124.0
104 , 153 , 23 , 124.0
104 , 169 , 219 , 155.0
104 , 191 , 101 , 155.0
104 , 202 , 42 , 155.0
104 , 218 , 238 , 186.0
104 , 251 , 61 , 186.0
