0 , 5 , 255 , 31.0
105 , 9 , 229 , 62.0
105 , 20 , 170 , 62.0
105 , 31 , 111 , 62.0
105 , 42 , 52 , 62.0
105 , 58 , 248 , 93.0
105 , 69 , 189 , 93.0
105 , 91 , 71 , 93.0
105 , 102 , 12 , 93.0
105 , 129 , 149 , 124.0
105 , 140 , 90 , 124.0
105 , 167 , 227 , 155.0
105 , 189 , 109 , 155.0
105 , 200 , 50 , 155.0
105 , 216 , 246 , 186.0
105 , 227 , 187 , 186.0
105 , 238 , 128 , 186.0
105 , 249 , 69 , 186.0
106 , 7 , 237 , 62.0
106 , 18 , 178 , 62.0
106 , 29 , 119 , 62.0
106 , 51 , 1 , 62.0
106 , 67 , 197 , 93.0
106 , 78 , 138 , 93.0
106 , 89 , 79 , 93.0
106 , 100 , 20 , 93.0
106 , 116 , 216 , 124.0
106 , 138 , 98 , 124.0
106 , 149 , 39 , 124.0
106 , 176 , 176 , 155.0
106 , 187 , 117 , 155.0
106 , 198 , 58 , 155.0
106 , 214 , 254 , 186.0
106 , 225 , 195 , 186.0
107 , 5 , 245 , 62.0
107 , 16 , 186 , 62.0
107 , 27 , 127 , 62.0
107 , 38 , 68 , 62.0
107 , 65 , 205 , 93.0
107 , 76 , 146 , 93.0
107 , 87 , 87 , 93.0
107 , 98 , 28 , 93.0
107 , 125 , 165 , 124.0
107 , 136 , 106 , 124.0
107 , 163 , 243 , 155.0
107 , 174 , 184 , 155.0
107 , 185 , 125 , 155.0
107 , 196 , 66 , 155.0
107 , 207 , 7 , 155.0
107 , 223 , 203 , 186.0
107 , 234 , 144 , 186.0
108 , 3 , 253 , 62.0
108 , 14 , 194 , 62.0
108 , 25 , 135 , 62.0
108 , 36 , 76 , 62.0
108 , 63 , 213 , 93.0
108 , 74 , 154 , 93.0
108 , 85 , 95 , 93.0
108 , 123 , 173 , 124.0
108 , 161 , 251 , 155.0
108 , 172 , 192 , 155.0
108 , 183 , 133 , 155.0
108 , 194 , 74 , 155.0
108 , 205 , 15 , 155.0
108 , 221 , 211 , 186.0
108 , 232 , 152 , 186.0
108 , 243 , 93 , 186.0
108 , 254 , 34 , 186.0
109 , 23 , 143 , 62.0
109 , 61 , 221 , 93.0
109 , 72 , 162 , 93.0
109 , 94 , 44 , 93.0
109 , 110 , 240 , 124.0
109 , 121 , 181 , 124.0
109 , 143 , 63 , 124.0
109 , 154 , 4 , 124.0
109 , 170 , 200 , 155.0
109 , 192 , 82 , 155.0
109 , 203 , 23 , 155.0
109 , 241 , 101 , 186.0
110 , 10 , 210 , 62.0
110 , 21 , 151 , 62.0
110 , 43 , 33 , 62.0
110 , 59 , 229 , 93.0
110 , 70 , 170 , 93.0
110 , 81 , 111 , 93.0
110 , 92 , 52 , 93.0
110 , 108 , 248 , 124.0
110 , 119 , 189 , 124.0
110 , 130 , 130 , 124.0
110 , 141 , 71 , 124.0
110 , 168 , 208 , 155.0
110 , 179 , 149 , 155.0
110 , 190 , 90 , 155.0
110 , 217 , 227 , 186.0
110 , 239 , 109 , 186.0
110 , 250 , 50 , 186.0
111 , 8 , 218 , 62.0
111 , 19 , 159 , 62.0
111 , 30 , 100 , 62.0
111 , 57 , 237 , 93.0
111 , 79 , 119 , 93.0
111 , 117 , 197 , 124.0
111 , 128 , 138 , 124.0
111 , 150 , 20 , 124.0
111 , 166 , 216 , 155.0
111 , 177 , 157 , 155.0
111 , 226 , 176 , 186.0
111 , 237 , 117 , 186.0
111 , 248 , 58 , 186.0
112 , 6 , 226 , 62.0
112 , 17 , 167 , 62.0
112 , 39 , 49 , 62.0
112 , 55 , 245 , 93.0
112 , 66 , 186 , 93.0
112 , 77 , 127 , 93.0
112 , 88 , 68 , 93.0
112 , 126 , 146 , 124.0
112 , 137 , 87 , 124.0
112 , 164 , 224 , 155.0
112 , 175 , 165 , 155.0
112 , 186 , 106 , 155.0
112 , 224 , 184 , 186.0
112 , 235 , 125 , 186.0
113 , 4 , 234 , 62.0
113 , 15 , 175 , 62.0
113 , 37 , 57 , 62.0
113 , 53 , 253 , 93.0
113 , 64 , 194 , 93.0
113 , 75 , 135 , 93.0
113 , 97 , 17 , 93.0
113 , 113 , 213 , 124.0
113 , 124 , 154 , 124.0
113 , 162 , 232 , 155.0
113 , 173 , 173 , 155.0
113 , 195 , 55 , 155.0
113 , 211 , 251 , 186.0
113 , 222 , 192 , 186.0
113 , 233 , 133 , 186.0
113 , 244 , 74 , 186.0
113 , 255 , 15 , 186.0
114 , 2 , 242 , 62.0
114 , 13 , 183 , 62.0
114 , 24 , 124 , 62.0
114 , 62 , 202 , 93.0
114 , 73 , 143 , 93.0
114 , 95 , 25 , 93.0
114 , 111 , 221 , 124.0
114 , 144 , 44 , 124.0
114 , 160 , 240 , 155.0
114 , 171 , 181 , 155.0
114 , 193 , 63 , 155.0
114 , 204 , 4 , 155.0
114 , 242 , 82 , 186.0
115 , 0 , 250 , 62.0
115 , 11 , 191 , 62.0
115 , 22 , 132 , 62.0
115 , 33 , 73 , 62.0
115 , 60 , 210 , 93.0
115 , 71 , 151 , 93.0
115 , 82 , 92 , 93.0
115 , 93 , 33 , 93.0
115 , 109 , 229 , 124.0
115 , 120 , 170 , 124.0
115 , 131 , 111 , 124.0
115 , 142 , 52 , 124.0
115 , 158 , 248 , 155.0
115 , 180 , 130 , 155.0
115 , 191 , 71 , 155.0
115 , 202 , 12 , 155.0
115 , 218 , 208 , 186.0
115 , 229 , 149 , 186.0
115 , 240 , 90 , 186.0
115 , 251 , 31 , 186.0
116 , 9 , 199 , 62.0
116 , 31 , 81 , 62.0
116 , 42 , 22 , 62.0
116 , 58 , 218 , 93.0
116 , 80 , 100 , 93.0
116 , 91 , 41 , 93.0
116 , 107 , 237 , 124.0
116 , 129 , 119 , 124.0
116 , 167 , 197 , 155.0
116 , 178 , 138 , 155.0
116 , 189 , 79 , 155.0
116 , 200 , 20 , 155.0
116 , 216 , 216 , 186.0
117 , 7 , 207 , 62.0
117 , 18 , 148 , 62.0
117 , 29 , 89 , 62.0
117 , 40 , 30 , 62.0
117 , 56 , 226 , 93.0
117 , 67 , 167 , 93.0
117 , 78 , 108 , 93.0
117 , 89 , 49 , 93.0
117 , 105 , 245 , 124.0
117 , 116 , 186 , 124.0
117 , 127 , 127 , 124.0
117 , 165 , 205 , 155.0
117 , 176 , 146 , 155.0
117 , 187 , 87 , 155.0
117 , 198 , 28 , 155.0
117 , 214 , 224 , 186.0
117 , 225 , 165 , 186.0
118 , 5 , 215 , 62.0
118 , 16 , 156 , 62.0
118 , 27 , 97 , 62.0
118 , 65 , 175 , 93.0
118 , 76 , 116 , 93.0
118 , 114 , 194 , 124.0
118 , 125 , 135 , 124.0
118 , 147 , 17 , 124.0
118 , 163 , 213 , 155.0
118 , 174 , 154 , 155.0
118 , 196 , 36 , 155.0
118 , 212 , 232 , 186.0
118 , 223 , 173 , 186.0
118 , 234 , 114 , 186.0
118 , 245 , 55 , 186.0
119 , 3 , 223 , 62.0
119 , 25 , 105 , 62.0
119 , 36 , 46 , 62.0
119 , 52 , 242 , 93.0
119 , 85 , 65 , 93.0
119 , 96 , 6 , 93.0
119 , 112 , 202 , 124.0
119 , 145 , 25 , 124.0
119 , 161 , 221 , 155.0
119 , 183 , 103 , 155.0
119 , 194 , 44 , 155.0
119 , 210 , 240 , 186.0
119 , 243 , 63 , 186.0
120 , 1 , 231 , 62.0
120 , 12 , 172 , 62.0
120 , 23 , 113 , 62.0
120 , 34 , 54 , 62.0
120 , 50 , 250 , 93.0
120 , 61 , 191 , 93.0
120 , 83 , 73 , 93.0
120 , 94 , 14 , 93.0
120 , 110 , 210 , 124.0
120 , 121 , 151 , 124.0
120 , 132 , 92 , 124.0
120 , 159 , 229 , 155.0
120 , 170 , 170 , 155.0
120 , 181 , 111 , 155.0
120 , 192 , 52 , 155.0
120 , 208 , 248 , 186.0
120 , 230 , 130 , 186.0
120 , 241 , 71 , 186.0
121 , 10 , 180 , 62.0
121 , 21 , 121 , 62.0
121 , 70 , 140 , 93.0
121 , 81 , 81 , 93.0
121 , 108 , 218 , 124.0
121 , 130 , 100 , 124.0
121 , 141 , 41 , 124.0
121 , 157 , 237 , 155.0
121 , 168 , 178 , 155.0
121 , 179 , 119 , 155.0
121 , 201 , 1 , 155.0
121 , 217 , 197 , 186.0
121 , 228 , 138 , 186.0
121 , 239 , 79 , 186.0
121 , 250 , 20 , 186.0
122 , 8 , 188 , 62.0
122 , 19 , 129 , 62.0
122 , 30 , 70 , 62.0
122 , 41 , 11 , 62.0
122 , 68 , 148 , 93.0
122 , 106 , 226 , 124.0
122 , 117 , 167 , 124.0
122 , 128 , 108 , 124.0
122 , 166 , 186 , 155.0
122 , 177 , 127 , 155.0
122 , 199 , 9 , 155.0
122 , 215 , 205 , 186.0
122 , 226 , 146 , 186.0
122 , 248 , 28 , 186.0
123 , 6 , 196 , 62.0
123 , 17 , 137 , 62.0
123 , 28 , 78 , 62.0
123 , 39 , 19 , 62.0
123 , 55 , 215 , 93.0
123 , 66 , 156 , 93.0
123 , 77 , 97 , 93.0
123 , 88 , 38 , 93.0
123 , 115 , 175 , 124.0
123 , 153 , 253 , 155.0
123 , 164 , 194 , 155.0
123 , 175 , 135 , 155.0
123 , 186 , 76 , 155.0
123 , 197 , 17 , 155.0
123 , 213 , 213 , 186.0
123 , 224 , 154 , 186.0
123 , 235 , 95 , 186.0
123 , 246 , 36 , 186.0
124 , 4 , 204 , 62.0
124 , 15 , 145 , 62.0
124 , 53 , 223 , 93.0
124 , 64 , 164 , 93.0
124 , 86 , 46 , 93.0
124 , 102 , 242 , 124.0
124 , 113 , 183 , 124.0
124 , 135 , 65 , 124.0
124 , 146 , 6 , 124.0
124 , 162 , 202 , 155.0
124 , 184 , 84 , 155.0
124 , 195 , 25 , 155.0
124 , 211 , 221 , 186.0
124 , 233 , 103 , 186.0
125 , 2 , 212 , 62.0
125 , 13 , 153 , 62.0
125 , 24 , 94 , 62.0
125 , 35 , 35 , 62.0
125 , 51 , 231 , 93.0
125 , 62 , 172 , 93.0
125 , 73 , 113 , 93.0
125 , 84 , 54 , 93.0
125 , 100 , 250 , 124.0
125 , 111 , 191 , 124.0
125 , 133 , 73 , 124.0
125 , 144 , 14 , 124.0
125 , 171 , 151 , 155.0
125 , 182 , 92 , 155.0
125 , 193 , 33 , 155.0
125 , 209 , 229 , 186.0
125 , 231 , 111 , 186.0
125 , 242 , 52 , 186.0
126 , 0 , 220 , 62.0
126 , 11 , 161 , 62.0
126 , 33 , 43 , 62.0
126 , 49 , 239 , 93.0
126 , 71 , 121 , 93.0
126 , 82 , 62 , 93.0
126 , 109 , 199 , 124.0
126 , 120 , 140 , 124.0
126 , 142 , 22 , 124.0
126 , 169 , 159 , 155.0
126 , 180 , 100 , 155.0
126 , 191 , 41 , 155.0
126 , 207 , 237 , 186.0
126 , 251 , 1 , 186.0
127 , 9 , 169 , 62.0
127 , 20 , 110 , 62.0
127 , 31 , 51 , 62.0
127 , 47 , 247 , 93.0
127 , 58 , 188 , 93.0
127 , 69 , 129 , 93.0
127 , 80 , 70 , 93.0
127 , 118 , 148 , 124.0
127 , 156 , 226 , 155.0
127 , 167 , 167 , 155.0
127 , 178 , 108 , 155.0
127 , 216 , 186 , 186.0
127 , 227 , 127 , 186.0
127 , 249 , 9 , 186.0
128 , 7 , 177 , 62.0
128 , 18 , 118 , 62.0
128 , 29 , 59 , 62.0
128 , 40 , 0 , 62.0
128 , 56 , 196 , 93.0
128 , 67 , 137 , 93.0
128 , 89 , 19 , 93.0
128 , 105 , 215 , 124.0
128 , 116 , 156 , 124.0
128 , 138 , 38 , 124.0
128 , 154 , 234 , 155.0
128 , 165 , 175 , 155.0
128 , 187 , 57 , 155.0
128 , 203 , 253 , 186.0
128 , 214 , 194 , 186.0
128 , 225 , 135 , 186.0
128 , 236 , 76 , 186.0
128 , 247 , 17 , 186.0
129 , 5 , 185 , 62.0
129 , 54 , 204 , 93.0
129 , 65 , 145 , 93.0
129 , 76 , 86 , 93.0
129 , 87 , 27 , 93.0
129 , 103 , 223 , 124.0
129 , 136 , 46 , 124.0
129 , 152 , 242 , 155.0
129 , 163 , 183 , 155.0
129 , 174 , 124 , 155.0
129 , 185 , 65 , 155.0
129 , 196 , 6 , 155.0
129 , 212 , 202 , 186.0
129 , 234 , 84 , 186.0
130 , 3 , 193 , 62.0
130 , 14 , 134 , 62.0
130 , 25 , 75 , 62.0
130 , 52 , 212 , 93.0
130 , 74 , 94 , 93.0
130 , 85 , 35 , 93.0
130 , 101 , 231 , 124.0
130 , 112 , 172 , 124.0
130 , 123 , 113 , 124.0
130 , 134 , 54 , 124.0
130 , 150 , 250 , 155.0
130 , 161 , 191 , 155.0
130 , 172 , 132 , 155.0
130 , 183 , 73 , 155.0
130 , 221 , 151 , 186.0
130 , 232 , 92 , 186.0
130 , 243 , 33 , 186.0
131 , 1 , 201 , 62.0
131 , 23 , 83 , 62.0
131 , 34 , 24 , 62.0
131 , 50 , 220 , 93.0
131 , 61 , 161 , 93.0
131 , 72 , 102 , 93.0
131 , 83 , 43 , 93.0
131 , 99 , 239 , 124.0
131 , 121 , 121 , 124.0
131 , 132 , 62 , 124.0
131 , 159 , 199 , 155.0
131 , 170 , 140 , 155.0
131 , 219 , 159 , 186.0
131 , 230 , 100 , 186.0
131 , 241 , 41 , 186.0
132 , 10 , 150 , 62.0
132 , 21 , 91 , 62.0
132 , 48 , 228 , 93.0
132 , 59 , 169 , 93.0
132 , 70 , 110 , 93.0
132 , 81 , 51 , 93.0
132 , 97 , 247 , 124.0
132 , 108 , 188 , 124.0
132 , 119 , 129 , 124.0
132 , 157 , 207 , 155.0
132 , 168 , 148 , 155.0
132 , 179 , 89 , 155.0
132 , 190 , 30 , 155.0
132 , 206 , 226 , 186.0
132 , 217 , 167 , 186.0
133 , 8 , 158 , 62.0
133 , 19 , 99 , 62.0
133 , 46 , 236 , 93.0
133 , 57 , 177 , 93.0
133 , 68 , 118 , 93.0
133 , 90 , 0 , 93.0
133 , 106 , 196 , 124.0
133 , 117 , 137 , 124.0
133 , 139 , 19 , 124.0
133 , 155 , 215 , 155.0
133 , 166 , 156 , 155.0
133 , 188 , 38 , 155.0
133 , 204 , 234 , 186.0
133 , 215 , 175 , 186.0
133 , 226 , 116 , 186.0
133 , 237 , 57 , 186.0
133 , 253 , 253 , 217.0
134 , 6 , 166 , 62.0
134 , 17 , 107 , 62.0
134 , 28 , 48 , 62.0
134 , 44 , 244 , 93.0
134 , 55 , 185 , 93.0
134 , 77 , 67 , 93.0
134 , 104 , 204 , 124.0
134 , 126 , 86 , 124.0
134 , 137 , 27 , 124.0
134 , 153 , 223 , 155.0
134 , 175 , 105 , 155.0
134 , 186 , 46 , 155.0
134 , 202 , 242 , 186.0
134 , 224 , 124 , 186.0
134 , 235 , 65 , 186.0
135 , 4 , 174 , 62.0
135 , 15 , 115 , 62.0
135 , 26 , 56 , 62.0
135 , 42 , 252 , 93.0
135 , 53 , 193 , 93.0
135 , 75 , 75 , 93.0
135 , 86 , 16 , 93.0
135 , 102 , 212 , 124.0
135 , 113 , 153 , 124.0
135 , 124 , 94 , 124.0
135 , 162 , 172 , 155.0
135 , 173 , 113 , 155.0
135 , 184 , 54 , 155.0
135 , 200 , 250 , 186.0
135 , 211 , 191 , 186.0
135 , 222 , 132 , 186.0
135 , 233 , 73 , 186.0
136 , 2 , 182 , 62.0
136 , 13 , 123 , 62.0
136 , 51 , 201 , 93.0
136 , 62 , 142 , 93.0
136 , 73 , 83 , 93.0
136 , 100 , 220 , 124.0
136 , 111 , 161 , 124.0
136 , 133 , 43 , 124.0
136 , 160 , 180 , 155.0
136 , 171 , 121 , 155.0
136 , 182 , 62 , 155.0
136 , 193 , 3 , 155.0
136 , 209 , 199 , 186.0
137 , 0 , 190 , 62.0
137 , 11 , 131 , 62.0
137 , 22 , 72 , 62.0
137 , 33 , 13 , 62.0
137 , 49 , 209 , 93.0
137 , 60 , 150 , 93.0
137 , 98 , 228 , 124.0
137 , 109 , 169 , 124.0
137 , 120 , 110 , 124.0
137 , 147 , 247 , 155.0
137 , 158 , 188 , 155.0
137 , 169 , 129 , 155.0
137 , 191 , 11 , 155.0
137 , 207 , 207 , 186.0
137 , 218 , 148 , 186.0
137 , 240 , 30 , 186.0
138 , 9 , 139 , 62.0
138 , 20 , 80 , 62.0
138 , 31 , 21 , 62.0
138 , 47 , 217 , 93.0
138 , 58 , 158 , 93.0
138 , 69 , 99 , 93.0
138 , 80 , 40 , 93.0
138 , 96 , 236 , 124.0
138 , 107 , 177 , 124.0
138 , 140 , 0 , 124.0
138 , 145 , 255 , 155.0
138 , 156 , 196 , 155.0
138 , 167 , 137 , 155.0
138 , 178 , 78 , 155.0
138 , 189 , 19 , 155.0
138 , 205 , 215 , 186.0
138 , 216 , 156 , 186.0
138 , 227 , 97 , 186.0
138 , 238 , 38 , 186.0
138 , 254 , 234 , 217.0
139 , 7 , 147 , 62.0
139 , 45 , 225 , 93.0
139 , 56 , 166 , 93.0
139 , 78 , 48 , 93.0
139 , 94 , 244 , 124.0
139 , 105 , 185 , 124.0
139 , 127 , 67 , 124.0
139 , 138 , 8 , 124.0
139 , 154 , 204 , 155.0
139 , 176 , 86 , 155.0
139 , 187 , 27 , 155.0
139 , 203 , 223 , 186.0
139 , 225 , 105 , 186.0
140 , 5 , 155 , 62.0
140 , 16 , 96 , 62.0
140 , 27 , 37 , 62.0
140 , 43 , 233 , 93.0
140 , 54 , 174 , 93.0
140 , 65 , 115 , 93.0
140 , 76 , 56 , 93.0
140 , 92 , 252 , 124.0
140 , 103 , 193 , 124.0
140 , 125 , 75 , 124.0
140 , 136 , 16 , 124.0
140 , 152 , 212 , 155.0
140 , 174 , 94 , 155.0
140 , 212 , 172 , 186.0
140 , 223 , 113 , 186.0
140 , 234 , 54 , 186.0
140 , 250 , 250 , 217.0
141 , 3 , 163 , 62.0
141 , 25 , 45 , 62.0
141 , 41 , 241 , 93.0
141 , 63 , 123 , 93.0
141 , 74 , 64 , 93.0
141 , 112 , 142 , 124.0
141 , 134 , 24 , 124.0
141 , 150 , 220 , 155.0
141 , 161 , 161 , 155.0
141 , 210 , 180 , 186.0
141 , 221 , 121 , 186.0
141 , 232 , 62 , 186.0
142 , 1 , 171 , 62.0
142 , 12 , 112 , 62.0
142 , 23 , 53 , 62.0
142 , 39 , 249 , 93.0
142 , 50 , 190 , 93.0
142 , 61 , 131 , 93.0
142 , 72 , 72 , 93.0
142 , 83 , 13 , 93.0
142 , 110 , 150 , 124.0
142 , 148 , 228 , 155.0
142 , 159 , 169 , 155.0
142 , 170 , 110 , 155.0
142 , 181 , 51 , 155.0
142 , 197 , 247 , 186.0
142 , 208 , 188 , 186.0
142 , 241 , 11 , 186.0
143 , 10 , 120 , 62.0
143 , 21 , 61 , 62.0
143 , 32 , 2 , 62.0
143 , 48 , 198 , 93.0
143 , 59 , 139 , 93.0
143 , 81 , 21 , 93.0
143 , 97 , 217 , 124.0
143 , 108 , 158 , 124.0
143 , 130 , 40 , 124.0
143 , 146 , 236 , 155.0
143 , 157 , 177 , 155.0
143 , 179 , 59 , 155.0
143 , 190 , 0 , 155.0
143 , 195 , 255 , 186.0
143 , 206 , 196 , 186.0
143 , 217 , 137 , 186.0
143 , 228 , 78 , 186.0
143 , 239 , 19 , 186.0
143 , 255 , 215 , 217.0
144 , 19 , 69 , 62.0
144 , 68 , 88 , 93.0
144 , 79 , 29 , 93.0
144 , 95 , 225 , 124.0
144 , 106 , 166 , 124.0
144 , 128 , 48 , 124.0
144 , 144 , 244 , 155.0
144 , 166 , 126 , 155.0
144 , 177 , 67 , 155.0
144 , 204 , 204 , 186.0
144 , 226 , 86 , 186.0
145 , 6 , 136 , 62.0
145 , 17 , 77 , 62.0
145 , 44 , 214 , 93.0
145 , 66 , 96 , 93.0
145 , 77 , 37 , 93.0
145 , 93 , 233 , 124.0
145 , 104 , 174 , 124.0
145 , 115 , 115 , 124.0
145 , 142 , 252 , 155.0
145 , 164 , 134 , 155.0
145 , 175 , 75 , 155.0
145 , 186 , 16 , 155.0
145 , 202 , 212 , 186.0
145 , 213 , 153 , 186.0
145 , 224 , 94 , 186.0
145 , 235 , 35 , 186.0
145 , 251 , 231 , 217.0
146 , 4 , 144 , 62.0
146 , 15 , 85 , 62.0
146 , 26 , 26 , 62.0
146 , 42 , 222 , 93.0
146 , 53 , 163 , 93.0
146 , 64 , 104 , 93.0
146 , 75 , 45 , 93.0
146 , 91 , 241 , 124.0
146 , 113 , 123 , 124.0
146 , 124 , 64 , 124.0
146 , 151 , 201 , 155.0
146 , 162 , 142 , 155.0
146 , 173 , 83 , 155.0
146 , 200 , 220 , 186.0
146 , 211 , 161 , 186.0
147 , 2 , 152 , 62.0
147 , 13 , 93 , 62.0
147 , 40 , 230 , 93.0
147 , 51 , 171 , 93.0
147 , 62 , 112 , 93.0
147 , 73 , 53 , 93.0
147 , 89 , 249 , 124.0
147 , 100 , 190 , 124.0
147 , 111 , 131 , 124.0
147 , 133 , 13 , 124.0
147 , 149 , 209 , 155.0
147 , 160 , 150 , 155.0
147 , 171 , 91 , 155.0
147 , 182 , 32 , 155.0
147 , 198 , 228 , 186.0
147 , 209 , 169 , 186.0
147 , 231 , 51 , 186.0
147 , 247 , 247 , 217.0
148 , 0 , 160 , 62.0
148 , 11 , 101 , 62.0
148 , 38 , 238 , 93.0
148 , 49 , 179 , 93.0
148 , 60 , 120 , 93.0
148 , 82 , 2 , 93.0
148 , 98 , 198 , 124.0
148 , 131 , 21 , 124.0
148 , 147 , 217 , 155.0
148 , 158 , 158 , 155.0
148 , 169 , 99 , 155.0
148 , 180 , 40 , 155.0
148 , 196 , 236 , 186.0
148 , 207 , 177 , 186.0
148 , 218 , 118 , 186.0
148 , 229 , 59 , 186.0
148 , 240 , 0 , 186.0
148 , 245 , 255 , 217.0
149 , 9 , 109 , 62.0
149 , 36 , 246 , 93.0
149 , 47 , 187 , 93.0
149 , 69 , 69 , 93.0
149 , 96 , 206 , 124.0
149 , 118 , 88 , 124.0
149 , 129 , 29 , 124.0
149 , 145 , 225 , 155.0
149 , 167 , 107 , 155.0
149 , 178 , 48 , 155.0
149 , 194 , 244 , 186.0
149 , 216 , 126 , 186.0
149 , 227 , 67 , 186.0
150 , 7 , 117 , 62.0
150 , 18 , 58 , 62.0
150 , 34 , 254 , 93.0
150 , 45 , 195 , 93.0
150 , 56 , 136 , 93.0
150 , 67 , 77 , 93.0
150 , 78 , 18 , 93.0
150 , 94 , 214 , 124.0
150 , 116 , 96 , 124.0
150 , 127 , 37 , 124.0
150 , 143 , 233 , 155.0
150 , 154 , 174 , 155.0
150 , 165 , 115 , 155.0
150 , 192 , 252 , 186.0
150 , 214 , 134 , 186.0
150 , 225 , 75 , 186.0
151 , 5 , 125 , 62.0
151 , 27 , 7 , 62.0
151 , 54 , 144 , 93.0
151 , 65 , 85 , 93.0
151 , 103 , 163 , 124.0
151 , 125 , 45 , 124.0
151 , 141 , 241 , 155.0
151 , 152 , 182 , 155.0
151 , 163 , 123 , 155.0
151 , 185 , 5 , 155.0
151 , 201 , 201 , 186.0
151 , 212 , 142 , 186.0
151 , 223 , 83 , 186.0
151 , 234 , 24 , 186.0
151 , 250 , 220 , 217.0
152 , 14 , 74 , 62.0
152 , 25 , 15 , 62.0
152 , 41 , 211 , 93.0
152 , 52 , 152 , 93.0
152 , 63 , 93 , 93.0
152 , 101 , 171 , 124.0
152 , 112 , 112 , 124.0
152 , 139 , 249 , 155.0
152 , 150 , 190 , 155.0
152 , 161 , 131 , 155.0
152 , 183 , 13 , 155.0
152 , 199 , 209 , 186.0
152 , 210 , 150 , 186.0
152 , 232 , 32 , 186.0
152 , 248 , 228 , 217.0
153 , 1 , 141 , 62.0
153 , 12 , 82 , 62.0
153 , 23 , 23 , 62.0
153 , 39 , 219 , 93.0
153 , 50 , 160 , 93.0
153 , 72 , 42 , 93.0
153 , 88 , 238 , 124.0
153 , 99 , 179 , 124.0
153 , 132 , 2 , 124.0
153 , 148 , 198 , 155.0
153 , 170 , 80 , 155.0
153 , 181 , 21 , 155.0
153 , 197 , 217 , 186.0
153 , 208 , 158 , 186.0
153 , 219 , 99 , 186.0
153 , 230 , 40 , 186.0
153 , 246 , 236 , 217.0
154 , 21 , 31 , 62.0
154 , 37 , 227 , 93.0
154 , 48 , 168 , 93.0
154 , 70 , 50 , 93.0
154 , 86 , 246 , 124.0
154 , 97 , 187 , 124.0
154 , 119 , 69 , 124.0
154 , 130 , 10 , 124.0
154 , 146 , 206 , 155.0
154 , 157 , 147 , 155.0
154 , 168 , 88 , 155.0
154 , 179 , 29 , 155.0
154 , 195 , 225 , 186.0
154 , 217 , 107 , 186.0
155 , 8 , 98 , 62.0
155 , 19 , 39 , 62.0
155 , 35 , 235 , 93.0
155 , 46 , 176 , 93.0
155 , 57 , 117 , 93.0
155 , 68 , 58 , 93.0
155 , 84 , 254 , 124.0
