0 , 5 , 255 , 31.0
155 , 95 , 195 , 124.0
155 , 106 , 136 , 124.0
155 , 117 , 77 , 124.0
155 , 128 , 18 , 124.0
155 , 155 , 155 , 155.0
155 , 166 , 96 , 155.0
155 , 177 , 37 , 155.0
155 , 193 , 233 , 186.0
155 , 204 , 174 , 186.0
155 , 215 , 115 , 186.0
155 , 226 , 56 , 186.0
155 , 242 , 252 , 217.0
156 , 6 , 106 , 62.0
156 , 17 , 47 , 62.0
156 , 33 , 243 , 93.0
156 , 55 , 125 , 93.0
156 , 66 , 66 , 93.0
156 , 104 , 144 , 124.0
156 , 142 , 222 , 155.0
156 , 153 , 163 , 155.0
156 , 164 , 104 , 155.0
156 , 175 , 45 , 155.0
156 , 191 , 241 , 186.0
156 , 202 , 182 , 186.0
156 , 235 , 5 , 186.0
156 , 251 , 201 , 217.0
157 , 4 , 114 , 62.0
157 , 15 , 55 , 62.0
157 , 31 , 251 , 93.0
157 , 42 , 192 , 93.0
157 , 53 , 133 , 93.0
157 , 64 , 74 , 93.0
157 , 75 , 15 , 93.0
157 , 91 , 211 , 124.0
157 , 102 , 152 , 124.0
157 , 140 , 230 , 155.0
157 , 151 , 171 , 155.0
157 , 162 , 112 , 155.0
157 , 173 , 53 , 155.0
157 , 189 , 249 , 186.0
157 , 200 , 190 , 186.0
157 , 211 , 131 , 186.0
157 , 233 , 13 , 186.0
157 , 249 , 209 , 217.0
158 , 2 , 122 , 62.0
158 , 13 , 63 , 62.0
158 , 24 , 4 , 62.0
158 , 40 , 200 , 93.0
158 , 51 , 141 , 93.0
158 , 73 , 23 , 93.0
158 , 89 , 219 , 124.0
158 , 100 , 160 , 124.0
158 , 122 , 42 , 124.0
158 , 138 , 238 , 155.0
158 , 149 , 179 , 155.0
158 , 171 , 61 , 155.0
158 , 182 , 2 , 155.0
158 , 198 , 198 , 186.0
158 , 220 , 80 , 186.0
158 , 231 , 21 , 186.0
158 , 247 , 217 , 217.0
159 , 0 , 130 , 62.0
159 , 11 , 71 , 62.0
159 , 49 , 149 , 93.0
159 , 60 , 90 , 93.0
159 , 71 , 31 , 93.0
159 , 87 , 227 , 124.0
159 , 98 , 168 , 124.0
159 , 120 , 50 , 124.0
159 , 136 , 246 , 155.0
159 , 158 , 128 , 155.0
159 , 169 , 69 , 155.0
159 , 196 , 206 , 186.0
159 , 207 , 147 , 186.0
159 , 218 , 88 , 186.0
160 , 9 , 79 , 62.0
160 , 20 , 20 , 62.0
160 , 36 , 216 , 93.0
160 , 58 , 98 , 93.0
160 , 85 , 235 , 124.0
160 , 96 , 176 , 124.0
160 , 107 , 117 , 124.0
160 , 134 , 254 , 155.0
160 , 145 , 195 , 155.0
160 , 156 , 136 , 155.0
160 , 167 , 77 , 155.0
160 , 205 , 155 , 186.0
160 , 216 , 96 , 186.0
160 , 227 , 37 , 186.0
160 , 243 , 233 , 217.0
160 , 254 , 174 , 217.0
161 , 7 , 87 , 62.0
161 , 34 , 224 , 93.0
161 , 45 , 165 , 93.0
161 , 56 , 106 , 93.0
161 , 67 , 47 , 93.0
161 , 83 , 243 , 124.0
161 , 105 , 125 , 124.0
161 , 116 , 66 , 124.0
161 , 143 , 203 , 155.0
161 , 154 , 144 , 155.0
161 , 176 , 26 , 155.0
161 , 192 , 222 , 186.0
161 , 203 , 163 , 186.0
161 , 214 , 104 , 186.0
161 , 225 , 45 , 186.0
161 , 241 , 241 , 217.0
162 , 5 , 95 , 62.0
162 , 16 , 36 , 62.0
162 , 32 , 232 , 93.0
162 , 43 , 173 , 93.0
162 , 65 , 55 , 93.0
162 , 81 , 251 , 124.0
162 , 92 , 192 , 124.0
162 , 103 , 133 , 124.0
162 , 125 , 15 , 124.0
162 , 141 , 211 , 155.0
162 , 152 , 152 , 155.0
162 , 163 , 93 , 155.0
162 , 174 , 34 , 155.0
162 , 190 , 230 , 186.0
162 , 201 , 171 , 186.0
162 , 212 , 112 , 186.0
162 , 223 , 53 , 186.0
162 , 239 , 249 , 217.0
162 , 250 , 190 , 217.0
163 , 3 , 103 , 62.0
163 , 14 , 44 , 62.0
163 , 30 , 240 , 93.0
163 , 41 , 181 , 93.0
163 , 52 , 122 , 93.0
163 , 63 , 63 , 93.0
163 , 74 , 4 , 93.0
163 , 90 , 200 , 124.0
163 , 101 , 141 , 124.0
163 , 123 , 23 , 124.0
163 , 139 , 219 , 155.0
163 , 150 , 160 , 155.0
163 , 161 , 101 , 155.0
163 , 172 , 42 , 155.0
163 , 188 , 238 , 186.0
163 , 199 , 179 , 186.0
163 , 221 , 61 , 186.0
163 , 232 , 2 , 186.0
163 , 248 , 198 , 217.0
164 , 1 , 111 , 62.0
164 , 28 , 248 , 93.0
164 , 39 , 189 , 93.0
164 , 61 , 71 , 93.0
164 , 110 , 90 , 124.0
164 , 121 , 31 , 124.0
164 , 137 , 227 , 155.0
164 , 159 , 109 , 155.0
164 , 170 , 50 , 155.0
164 , 186 , 246 , 186.0
164 , 208 , 128 , 186.0
165 , 10 , 60 , 62.0
165 , 21 , 1 , 62.0
165 , 37 , 197 , 93.0
165 , 48 , 138 , 93.0
165 , 59 , 79 , 93.0
165 , 70 , 20 , 93.0
165 , 86 , 216 , 124.0
165 , 108 , 98 , 124.0
165 , 119 , 39 , 124.0
165 , 146 , 176 , 155.0
165 , 157 , 117 , 155.0
165 , 168 , 58 , 155.0
165 , 184 , 254 , 186.0
165 , 195 , 195 , 186.0
165 , 206 , 136 , 186.0
165 , 217 , 77 , 186.0
165 , 255 , 155 , 217.0
166 , 8 , 68 , 62.0
166 , 19 , 9 , 62.0
166 , 46 , 146 , 93.0
166 , 57 , 87 , 93.0
166 , 95 , 165 , 124.0
166 , 106 , 106 , 124.0
166 , 117 , 47 , 124.0
166 , 144 , 184 , 155.0
166 , 155 , 125 , 155.0
166 , 166 , 66 , 155.0
166 , 177 , 7 , 155.0
166 , 193 , 203 , 186.0
166 , 204 , 144 , 186.0
166 , 226 , 26 , 186.0
166 , 242 , 222 , 217.0
166 , 253 , 163 , 217.0
167 , 6 , 76 , 62.0
167 , 17 , 17 , 62.0
167 , 33 , 213 , 93.0
167 , 44 , 154 , 93.0
167 , 55 , 95 , 93.0
167 , 93 , 173 , 124.0
167 , 131 , 251 , 155.0
167 , 142 , 192 , 155.0
167 , 153 , 133 , 155.0
167 , 164 , 74 , 155.0
167 , 175 , 15 , 155.0
167 , 191 , 211 , 186.0
167 , 202 , 152 , 186.0
167 , 224 , 34 , 186.0
167 , 240 , 230 , 217.0
167 , 251 , 171 , 217.0
168 , 4 , 84 , 62.0
168 , 15 , 25 , 62.0
168 , 31 , 221 , 93.0
168 , 42 , 162 , 93.0
168 , 53 , 103 , 93.0
168 , 64 , 44 , 93.0
168 , 80 , 240 , 124.0
168 , 91 , 181 , 124.0
168 , 102 , 122 , 124.0
168 , 113 , 63 , 124.0
168 , 124 , 4 , 124.0
168 , 140 , 200 , 155.0
168 , 162 , 82 , 155.0
168 , 173 , 23 , 155.0
168 , 189 , 219 , 186.0
168 , 200 , 160 , 186.0
168 , 211 , 101 , 186.0
168 , 222 , 42 , 186.0
168 , 238 , 238 , 217.0
168 , 249 , 179 , 217.0
169 , 13 , 33 , 62.0
169 , 29 , 229 , 93.0
169 , 40 , 170 , 93.0
169 , 51 , 111 , 93.0
169 , 62 , 52 , 93.0
169 , 78 , 248 , 124.0
169 , 89 , 189 , 124.0
169 , 111 , 71 , 124.0
169 , 138 , 208 , 155.0
169 , 149 , 149 , 155.0
169 , 160 , 90 , 155.0
169 , 171 , 31 , 155.0
169 , 187 , 227 , 186.0
169 , 209 , 109 , 186.0
170 , 0 , 100 , 62.0
170 , 11 , 41 , 62.0
170 , 27 , 237 , 93.0
170 , 38 , 178 , 93.0
170 , 49 , 119 , 93.0
170 , 60 , 60 , 93.0
170 , 71 , 1 , 93.0
170 , 87 , 197 , 124.0
170 , 98 , 138 , 124.0
170 , 109 , 79 , 124.0
170 , 120 , 20 , 124.0
170 , 136 , 216 , 155.0
170 , 147 , 157 , 155.0
170 , 158 , 98 , 155.0
170 , 196 , 176 , 186.0
170 , 207 , 117 , 186.0
170 , 218 , 58 , 186.0
170 , 234 , 254 , 217.0
171 , 9 , 49 , 62.0
171 , 25 , 245 , 93.0
171 , 36 , 186 , 93.0
171 , 47 , 127 , 93.0
171 , 58 , 68 , 93.0
171 , 96 , 146 , 124.0
171 , 107 , 87 , 124.0
171 , 134 , 224 , 155.0
171 , 145 , 165 , 155.0
171 , 194 , 184 , 186.0
171 , 205 , 125 , 186.0
171 , 216 , 66 , 186.0
172 , 23 , 253 , 93.0
172 , 34 , 194 , 93.0
172 , 45 , 135 , 93.0
172 , 56 , 76 , 93.0
172 , 67 , 17 , 93.0
172 , 83 , 213 , 124.0
172 , 94 , 154 , 124.0
172 , 105 , 95 , 124.0
172 , 132 , 232 , 155.0
172 , 143 , 173 , 155.0
172 , 154 , 114 , 155.0
172 , 165 , 55 , 155.0
172 , 181 , 251 , 186.0
172 , 192 , 192 , 186.0
172 , 203 , 133 , 186.0
172 , 214 , 74 , 186.0
172 , 225 , 15 , 186.0
172 , 241 , 211 , 217.0
173 , 5 , 65 , 62.0
173 , 32 , 202 , 93.0
173 , 43 , 143 , 93.0
173 , 65 , 25 , 93.0
173 , 81 , 221 , 124.0
173 , 92 , 162 , 124.0
173 , 114 , 44 , 124.0
173 , 130 , 240 , 155.0
173 , 141 , 181 , 155.0
173 , 163 , 63 , 155.0
173 , 174 , 4 , 155.0
173 , 190 , 200 , 186.0
173 , 212 , 82 , 186.0
173 , 223 , 23 , 186.0
173 , 239 , 219 , 217.0
173 , 250 , 160 , 217.0
174 , 3 , 73 , 62.0
174 , 30 , 210 , 93.0
174 , 52 , 92 , 93.0
174 , 79 , 229 , 124.0
174 , 101 , 111 , 124.0
174 , 112 , 52 , 124.0
174 , 128 , 248 , 155.0
174 , 150 , 130 , 155.0
174 , 161 , 71 , 155.0
174 , 199 , 149 , 186.0
174 , 210 , 90 , 186.0
175 , 1 , 81 , 62.0
175 , 12 , 22 , 62.0
175 , 28 , 218 , 93.0
175 , 50 , 100 , 93.0
175 , 61 , 41 , 93.0
175 , 77 , 237 , 124.0
175 , 99 , 119 , 124.0
175 , 121 , 1 , 124.0
175 , 137 , 197 , 155.0
175 , 148 , 138 , 155.0
175 , 159 , 79 , 155.0
175 , 170 , 20 , 155.0
175 , 186 , 216 , 186.0
175 , 197 , 157 , 186.0
175 , 208 , 98 , 186.0
175 , 235 , 235 , 217.0
175 , 246 , 176 , 217.0
176 , 26 , 226 , 93.0
176 , 37 , 167 , 93.0
176 , 48 , 108 , 93.0
176 , 75 , 245 , 124.0
176 , 86 , 186 , 124.0
176 , 97 , 127 , 124.0
176 , 108 , 68 , 124.0
176 , 135 , 205 , 155.0
176 , 146 , 146 , 155.0
176 , 157 , 87 , 155.0
176 , 168 , 28 , 155.0
176 , 184 , 224 , 186.0
176 , 195 , 165 , 186.0
176 , 244 , 184 , 217.0
176 , 255 , 125 , 217.0
177 , 8 , 38 , 62.0
177 , 24 , 234 , 93.0
177 , 35 , 175 , 93.0
177 , 46 , 116 , 93.0
177 , 73 , 253 , 124.0
177 , 84 , 194 , 124.0
177 , 95 , 135 , 124.0
177 , 106 , 76 , 124.0
177 , 117 , 17 , 124.0
177 , 133 , 213 , 155.0
177 , 144 , 154 , 155.0
177 , 166 , 36 , 155.0
177 , 182 , 232 , 186.0
177 , 193 , 173 , 186.0
177 , 204 , 114 , 186.0
177 , 215 , 55 , 186.0
177 , 231 , 251 , 217.0
177 , 242 , 192 , 217.0
178 , 6 , 46 , 62.0
178 , 22 , 242 , 93.0
178 , 33 , 183 , 93.0
178 , 44 , 124 , 93.0
178 , 55 , 65 , 93.0
178 , 66 , 6 , 93.0
178 , 82 , 202 , 124.0
178 , 93 , 143 , 124.0
178 , 115 , 25 , 124.0
178 , 131 , 221 , 155.0
178 , 142 , 162 , 155.0
178 , 153 , 103 , 155.0
178 , 164 , 44 , 155.0
178 , 180 , 240 , 186.0
178 , 191 , 181 , 186.0
178 , 213 , 63 , 186.0
178 , 224 , 4 , 186.0
178 , 240 , 200 , 217.0
178 , 251 , 141 , 217.0
179 , 20 , 250 , 93.0
179 , 31 , 191 , 93.0
179 , 53 , 73 , 93.0
179 , 64 , 14 , 93.0
179 , 80 , 210 , 124.0
179 , 102 , 92 , 124.0
179 , 113 , 33 , 124.0
179 , 129 , 229 , 155.0
179 , 151 , 111 , 155.0
179 , 162 , 52 , 155.0
179 , 178 , 248 , 186.0
179 , 200 , 130 , 186.0
179 , 211 , 71 , 186.0
179 , 249 , 149 , 217.0
180 , 2 , 62 , 62.0
180 , 13 , 3 , 62.0
180 , 29 , 199 , 93.0
180 , 40 , 140 , 93.0
180 , 51 , 81 , 93.0
180 , 62 , 22 , 93.0
180 , 78 , 218 , 124.0
180 , 100 , 100 , 124.0
180 , 111 , 41 , 124.0
180 , 127 , 237 , 155.0
180 , 149 , 119 , 155.0
180 , 171 , 1 , 155.0
180 , 187 , 197 , 186.0
180 , 198 , 138 , 186.0
180 , 209 , 79 , 186.0
180 , 247 , 157 , 217.0
181 , 0 , 70 , 62.0
181 , 11 , 11 , 62.0
181 , 38 , 148 , 93.0
181 , 49 , 89 , 93.0
181 , 87 , 167 , 124.0
181 , 98 , 108 , 124.0
181 , 109 , 49 , 124.0
181 , 125 , 245 , 155.0
181 , 136 , 186 , 155.0
181 , 169 , 9 , 155.0
181 , 185 , 205 , 186.0
181 , 196 , 146 , 186.0
181 , 207 , 87 , 186.0
181 , 234 , 224 , 217.0
182 , 9 , 19 , 62.0
182 , 25 , 215 , 93.0
182 , 36 , 156 , 93.0
182 , 47 , 97 , 93.0
182 , 58 , 38 , 93.0
182 , 85 , 175 , 124.0
182 , 123 , 253 , 155.0
182 , 134 , 194 , 155.0
182 , 145 , 135 , 155.0
182 , 156 , 76 , 155.0
182 , 167 , 17 , 155.0
182 , 183 , 213 , 186.0
182 , 194 , 154 , 186.0
182 , 216 , 36 , 186.0
182 , 232 , 232 , 217.0
182 , 243 , 173 , 217.0
183 , 7 , 27 , 62.0
183 , 23 , 223 , 93.0
183 , 34 , 164 , 93.0
183 , 56 , 46 , 93.0
183 , 72 , 242 , 124.0
183 , 83 , 183 , 124.0
183 , 105 , 65 , 124.0
183 , 116 , 6 , 124.0
183 , 132 , 202 , 155.0
183 , 154 , 84 , 155.0
183 , 165 , 25 , 155.0
183 , 181 , 221 , 186.0
183 , 192 , 162 , 186.0
183 , 203 , 103 , 186.0
183 , 214 , 44 , 186.0
183 , 230 , 240 , 217.0
183 , 241 , 181 , 217.0
184 , 5 , 35 , 62.0
184 , 32 , 172 , 93.0
184 , 43 , 113 , 93.0
184 , 54 , 54 , 93.0
184 , 70 , 250 , 124.0
184 , 81 , 191 , 124.0
184 , 103 , 73 , 124.0
184 , 130 , 210 , 155.0
184 , 141 , 151 , 155.0
184 , 152 , 92 , 155.0
184 , 163 , 33 , 155.0
184 , 179 , 229 , 186.0
184 , 201 , 111 , 186.0
184 , 212 , 52 , 186.0
184 , 250 , 130 , 217.0
185 , 3 , 43 , 62.0
185 , 19 , 239 , 93.0
185 , 30 , 180 , 93.0
185 , 41 , 121 , 93.0
185 , 52 , 62 , 93.0
185 , 79 , 199 , 124.0
185 , 90 , 140 , 124.0
185 , 101 , 81 , 124.0
185 , 112 , 22 , 124.0
185 , 139 , 159 , 155.0
185 , 150 , 100 , 155.0
185 , 161 , 41 , 155.0
185 , 177 , 237 , 186.0
185 , 188 , 178 , 186.0
185 , 199 , 119 , 186.0
185 , 221 , 1 , 186.0
185 , 237 , 197 , 217.0
185 , 248 , 138 , 217.0
186 , 1 , 51 , 62.0
186 , 17 , 247 , 93.0
186 , 28 , 188 , 93.0
186 , 39 , 129 , 93.0
186 , 50 , 70 , 93.0
186 , 88 , 148 , 124.0
186 , 99 , 89 , 124.0
186 , 126 , 226 , 155.0
186 , 137 , 167 , 155.0
186 , 148 , 108 , 155.0
186 , 175 , 245 , 186.0
186 , 186 , 186 , 186.0
186 , 219 , 9 , 186.0
186 , 235 , 205 , 217.0
186 , 246 , 146 , 217.0
187 , 10 , 0 , 62.0
187 , 15 , 255 , 93.0
187 , 26 , 196 , 93.0
187 , 37 , 137 , 93.0
187 , 48 , 78 , 93.0
187 , 59 , 19 , 93.0
187 , 75 , 215 , 124.0
187 , 86 , 156 , 124.0
187 , 97 , 97 , 124.0
187 , 108 , 38 , 124.0
187 , 124 , 234 , 155.0
187 , 135 , 175 , 155.0
187 , 146 , 116 , 155.0
187 , 157 , 57 , 155.0
187 , 173 , 253 , 186.0
187 , 184 , 194 , 186.0
187 , 195 , 135 , 186.0
187 , 206 , 76 , 186.0
187 , 217 , 17 , 186.0
187 , 233 , 213 , 217.0
188 , 8 , 8 , 62.0
188 , 24 , 204 , 93.0
188 , 35 , 145 , 93.0
188 , 46 , 86 , 93.0
188 , 57 , 27 , 93.0
188 , 73 , 223 , 124.0
188 , 84 , 164 , 124.0
188 , 106 , 46 , 124.0
188 , 122 , 242 , 155.0
188 , 133 , 183 , 155.0
188 , 144 , 124 , 155.0
188 , 155 , 65 , 155.0
188 , 166 , 6 , 155.0
188 , 182 , 202 , 186.0
188 , 204 , 84 , 186.0
188 , 215 , 25 , 186.0
188 , 231 , 221 , 217.0
188 , 242 , 162 , 217.0
188 , 253 , 103 , 217.0
189 , 22 , 212 , 93.0
189 , 44 , 94 , 93.0
189 , 71 , 231 , 124.0
189 , 93 , 113 , 124.0
189 , 104 , 54 , 124.0
189 , 120 , 250 , 155.0
189 , 142 , 132 , 155.0
189 , 153 , 73 , 155.0
189 , 191 , 151 , 186.0
189 , 202 , 92 , 186.0
189 , 251 , 111 , 217.0
190 , 4 , 24 , 62.0
190 , 20 , 220 , 93.0
190 , 31 , 161 , 93.0
190 , 42 , 102 , 93.0
190 , 53 , 43 , 93.0
190 , 69 , 239 , 124.0
190 , 91 , 121 , 124.0
190 , 102 , 62 , 124.0
190 , 113 , 3 , 124.0
190 , 129 , 199 , 155.0
190 , 140 , 140 , 155.0
190 , 189 , 159 , 186.0
190 , 200 , 100 , 186.0
190 , 211 , 41 , 186.0
190 , 227 , 237 , 217.0
190 , 238 , 178 , 217.0
190 , 249 , 119 , 217.0
191 , 2 , 32 , 62.0
191 , 18 , 228 , 93.0
191 , 29 , 169 , 93.0
191 , 51 , 51 , 93.0
191 , 67 , 247 , 124.0
191 , 78 , 188 , 124.0
191 , 89 , 129 , 124.0
191 , 100 , 70 , 124.0
191 , 127 , 207 , 155.0
191 , 138 , 148 , 155.0
191 , 160 , 30 , 155.0
191 , 176 , 226 , 186.0
191 , 187 , 167 , 186.0
191 , 198 , 108 , 186.0
191 , 225 , 245 , 217.0
192 , 16 , 236 , 93.0
192 , 27 , 177 , 93.0
192 , 38 , 118 , 93.0
192 , 60 , 0 , 93.0
192 , 76 , 196 , 124.0
192 , 87 , 137 , 124.0
192 , 109 , 19 , 124.0
192 , 125 , 215 , 155.0
192 , 158 , 38 , 155.0
192 , 174 , 234 , 186.0
192 , 185 , 175 , 186.0
192 , 196 , 116 , 186.0
192 , 207 , 57 , 186.0
192 , 223 , 253 , 217.0
192 , 234 , 194 , 217.0
193 , 14 , 244 , 93.0
193 , 25 , 185 , 93.0
193 , 36 , 126 , 93.0
193 , 47 , 67 , 93.0
193 , 58 , 8 , 93.0
193 , 74 , 204 , 124.0
193 , 85 , 145 , 124.0
193 , 96 , 86 , 124.0
193 , 107 , 27 , 124.0
193 , 123 , 223 , 155.0
193 , 134 , 164 , 155.0
193 , 145 , 105 , 155.0
193 , 156 , 46 , 155.0
193 , 172 , 242 , 186.0
193 , 183 , 183 , 186.0
193 , 194 , 124 , 186.0
193 , 205 , 65 , 186.0
193 , 216 , 6 , 186.0
193 , 232 , 202 , 217.0
193 , 243 , 143 , 217.0
193 , 254 , 84 , 217.0
194 , 12 , 252 , 93.0
194 , 23 , 193 , 93.0
194 , 45 , 75 , 93.0
194 , 56 , 16 , 93.0
194 , 72 , 212 , 124.0
194 , 94 , 94 , 124.0
194 , 121 , 231 , 155.0
194 , 132 , 172 , 155.0
194 , 143 , 113 , 155.0
194 , 154 , 54 , 155.0
194 , 170 , 250 , 186.0
194 , 192 , 132 , 186.0
194 , 203 , 73 , 186.0
194 , 241 , 151 , 217.0
195 , 5 , 5 , 62.0
195 , 21 , 201 , 93.0
195 , 32 , 142 , 93.0
195 , 43 , 83 , 93.0
195 , 54 , 24 , 93.0
195 , 70 , 220 , 124.0
195 , 81 , 161 , 124.0
195 , 92 , 102 , 124.0
195 , 103 , 43 , 124.0
195 , 130 , 180 , 155.0
195 , 141 , 121 , 155.0
195 , 152 , 62 , 155.0
195 , 179 , 199 , 186.0
195 , 190 , 140 , 186.0
195 , 239 , 159 , 217.0
195 , 250 , 100 , 217.0
196 , 3 , 13 , 62.0
196 , 30 , 150 , 93.0
196 , 41 , 91 , 93.0
196 , 79 , 169 , 124.0
196 , 117 , 247 , 155.0
196 , 128 , 188 , 155.0
196 , 139 , 129 , 155.0
196 , 150 , 70 , 155.0
196 , 161 , 11 , 155.0
196 , 177 , 207 , 186.0
196 , 210 , 30 , 186.0
196 , 226 , 226 , 217.0
196 , 237 , 167 , 217.0
196 , 248 , 108 , 217.0
197 , 1 , 21 , 62.0
197 , 17 , 217 , 93.0
197 , 50 , 40 , 93.0
197 , 66 , 236 , 124.0
197 , 77 , 177 , 124.0
197 , 115 , 255 , 155.0
197 , 126 , 196 , 155.0
197 , 137 , 137 , 155.0
197 , 148 , 78 , 155.0
197 , 175 , 215 , 186.0
197 , 208 , 38 , 186.0
197 , 224 , 234 , 217.0
197 , 235 , 175 , 217.0
198 , 15 , 225 , 93.0
198 , 26 , 166 , 93.0
198 , 48 , 48 , 93.0
198 , 64 , 244 , 124.0
198 , 75 , 185 , 124.0
198 , 97 , 67 , 124.0
198 , 108 , 8 , 124.0
198 , 124 , 204 , 155.0
198 , 146 , 86 , 155.0
198 , 157 , 27 , 155.0
198 , 173 , 223 , 186.0
198 , 195 , 105 , 186.0
198 , 206 , 46 , 186.0
198 , 222 , 242 , 217.0
198 , 233 , 183 , 217.0
198 , 244 , 124 , 217.0
198 , 255 , 65 , 217.0
199 , 24 , 174 , 93.0
199 , 35 , 115 , 93.0
199 , 62 , 252 , 124.0
199 , 73 , 193 , 124.0
199 , 95 , 75 , 124.0
199 , 106 , 16 , 124.0
199 , 133 , 153 , 155.0
199 , 144 , 94 , 155.0
199 , 171 , 231 , 186.0
199 , 182 , 172 , 186.0
199 , 193 , 113 , 186.0
199 , 204 , 54 , 186.0
199 , 242 , 132 , 217.0
200 , 11 , 241 , 93.0
200 , 22 , 182 , 93.0
200 , 33 , 123 , 93.0
200 , 44 , 64 , 93.0
200 , 71 , 201 , 124.0
200 , 82 , 142 , 124.0
200 , 93 , 83 , 124.0
200 , 104 , 24 , 124.0
200 , 120 , 220 , 155.0
200 , 131 , 161 , 155.0
200 , 142 , 102 , 155.0
200 , 180 , 180 , 186.0
200 , 191 , 121 , 186.0
200 , 202 , 62 , 186.0
200 , 213 , 3 , 186.0
200 , 229 , 199 , 217.0
200 , 240 , 140 , 217.0
200 , 251 , 81 , 217.0
201 , 9 , 249 , 93.0
201 , 20 , 190 , 93.0
201 , 31 , 131 , 93.0
201 , 42 , 72 , 93.0
201 , 53 , 13 , 93.0
201 , 80 , 150 , 124.0
201 , 91 , 91 , 124.0
201 , 118 , 228 , 155.0
201 , 129 , 169 , 155.0
201 , 151 , 51 , 155.0
201 , 167 , 247 , 186.0
201 , 178 , 188 , 186.0
201 , 189 , 129 , 186.0
201 , 200 , 70 , 186.0
201 , 211 , 11 , 186.0
202 , 18 , 198 , 93.0
202 , 29 , 139 , 93.0
202 , 51 , 21 , 93.0
202 , 67 , 217 , 124.0
202 , 100 , 40 , 124.0
202 , 116 , 236 , 155.0
202 , 149 , 59 , 155.0
202 , 160 , 0 , 155.0
202 , 165 , 255 , 186.0
202 , 176 , 196 , 186.0
202 , 187 , 137 , 186.0
202 , 198 , 78 , 186.0
202 , 225 , 215 , 217.0
203 , 0 , 10 , 62.0
203 , 16 , 206 , 93.0
203 , 27 , 147 , 93.0
203 , 38 , 88 , 93.0
203 , 49 , 29 , 93.0
203 , 65 , 225 , 124.0
203 , 76 , 166 , 124.0
203 , 98 , 48 , 124.0
203 , 114 , 244 , 155.0
203 , 125 , 185 , 155.0
203 , 136 , 126 , 155.0
203 , 147 , 67 , 155.0
203 , 158 , 8 , 155.0
203 , 174 , 204 , 186.0
203 , 196 , 86 , 186.0
203 , 207 , 27 , 186.0
203 , 223 , 223 , 217.0
203 , 234 , 164 , 217.0
203 , 245 , 105 , 217.0
204 , 14 , 214 , 93.0
204 , 36 , 96 , 93.0
204 , 47 , 37 , 93.0
204 , 85 , 115 , 124.0
204 , 96 , 56 , 124.0
